timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 00:22:00,-3.071,-8.707,-4.501,-14.462,-15.455,-11.300
2024-01-01 00:23:00,-2.904,-5.346,-3.657,-15.393,-16.794,-12.543
2024-01-01 00:24:00,-2.606,-7.565,-3.560,-12.166,-11.502,-15.582
2024-01-01 00:25:00,-2.534,-6.871,-4.581,-14.889,-15.648,-18.795
2024-01-01 00:26:00,-3.657,-6.796,-4.797,-13.776,-7.463,-11.083
2024-01-01 00:27:00,-3.088,-7.593,-4.024,-12.834,-7.019,-12.776
2024-01-01 00:28:00,-2.781,-6.736,-4.497,-15.138,-12.781,-19.236
2024-01-01 00:29:00,-2.958,-7.399,-4.555,-8.921,-21.705,-15.562
2024-01-01 00:30:00,-2.706,-8.225,-4.995,-11.511,-10.898,-14.167
2024-01-01 00:31:00,-2.740,-7.087,-3.306,-14.525,-13.966,-10.793
2024-01-01 00:32:00,-2.037,-6.220,-4.117,-14.838,-13.374,-11.317
2024-01-01 00:33:00,-3.168,-9.286,-4.260,-12.850,-15.468,-19.064
2024-01-01 00:34:00,-2.566,-6.635,-4.858,-14.981,-11.556,-13.595
2024-01-01 00:35:00,-3.096,-7.640,-4.540,-14.977,-11.971,-12.306
2024-01-01 00:36:00,-3.183,-8.744,-4.984,-16.511,-15.190,-13.713
2024-01-01 00:37:00,-2.499,-7.076,-3.707,-14.973,-14.384,-18.260
2024-01-01 00:38:00,-2.863,-8.370,-3.687,-14.918,-6.592,-11.742
2024-01-01 00:39:00,-3.206,-7.626,-4.566,-14.531,-16.954,-11.814
2024-01-01 00:40:00,-2.716,-9.183,-5.212,-15.615,-16.258,-16.356
2024-01-01 00:41:00,-2.890,-7.385,-4.058,-18.777,-15.880,-19.155
2024-01-01 00:42:00,-3.119,-8.700,-5.699,-13.478,-14.996,-15.968
2024-01-01 00:43:00,-2.577,-7.576,-4.142,-15.512,-17.545,-12.998
2024-01-01 00:44:00,-3.196,-6.608,-5.121,-16.764,-19.804,-13.603
2024-01-01 00:45:00,-3.008,-7.093,-4.866,-11.411,-12.499,-19.833
2024-01-01 00:46:00,-2.760,-8.055,-3.954,-12.912,-10.020,-19.273
2024-01-01 00:47:00,-2.648,-7.599,-4.762,-11.248,-19.116,-15.829
2024-01-01 00:48:00,-2.464,-8.726,-4.184,-11.878,-13.836,-18.540
2024-01-01 00:49:00,-3.403,-6.884,-3.615,-15.002,-16.389,-13.714
2024-01-01 00:50:00,-3.608,-8.470,-5.404,-19.312,-8.882,-13.776
2024-01-01 00:51:00,-2.811,-8.649,-4.280,-15.453,-18.647,-13.444
2024-01-01 00:52:00,-2.679,-6.042,-5.247,-16.840,-13.656,-17.317
2024-01-01 00:53:00,-3.526,-8.747,-5.058,-13.796,-15.104,-10.965
2024-01-01 00:54:00,-3.407,-7.747,-3.862,-19.478,-9.799,-12.922
2024-01-01 00:55:00,-2.918,-8.465,-5.494,-15.250,-12.184,-18.801
2024-01-01 00:56:00,-2.840,-7.483,-4.805,-15.194,-15.637,-13.985
2024-01-01 00:57:00,-3.106,-7.647,-5.495,-16.347,-16.585,-10.878
2024-01-01 00:58:00,-2.886,-7.453,-4.844,-17.009,-6.865,-18.665
2024-01-01 00:59:00,-2.971,-7.200,-3.995,-12.524,-12.865,-14.092
2024-01-01 01:00:00,-3.049,-9.995,-4.109,-12.826,-12.513,-13.412
2024-01-01 01:01:00,-2.958,-7.242,-4.441,-11.622,-13.059,-18.476
2024-01-01 01:02:00,-3.027,-7.265,-4.511,-15.386,-17.994,-15.737
2024-01-01 01:03:00,-2.842,-8.315,-4.509,-16.064,-12.477,-17.760
2024-01-01 01:04:00,-2.952,-7.006,-3.280,-14.436,-10.467,-11.780
2024-01-01 01:05:00,-2.940,-7.224,-4.025,-19.368,-13.090,-11.572
2024-01-01 01:06:00,-2.789,-6.953,-4.376,-15.185,-17.495,-22.571
2024-01-01 01:07:00,-2.959,-9.193,-4.606,-15.087,-17.293,-13.303
2024-01-01 01:08:00,-2.460,-8.868,-3.671,-11.956,-19.995,-20.530
2024-01-01 01:09:00,-3.001,-6.107,-3.969,-14.977,-11.360,-19.946
2024-01-01 01:10:00,-2.952,-7.512,-4.190,-13.045,-13.114,-18.880
2024-01-01 01:11:00,-2.886,-7.164,-4.768,-16.579,-12.319,-15.071
2024-01-01 01:12:00,-3.327,-8.366,-5.664,-12.097,-20.321,-23.364
2024-01-01 01:13:00,-2.941,-9.048,-5.131,-13.290,-15.934,-19.696
2024-01-01 01:14:00,-3.783,-8.427,-5.440,-17.551,-22.266,-17.622
2024-01-01 01:15:00,-2.836,-8.413,-3.573,-16.801,-15.934,-13.920
2024-01-01 01:16:00,-3.214,-8.279,-5.057,-15.923,-12.920,-19.978
2024-01-01 01:17:00,-3.538,-8.995,-5.075,-18.290,-17.609,-16.394
2024-01-01 01:18:00,-2.771,-9.026,-4.782,-15.244,-14.484,-7.793
2024-01-01 01:19:00,-2.804,-8.648,-3.687,-15.288,-15.065,-17.324
2024-01-01 01:20:00,-3.494,-7.113,-4.594,-10.584,-17.115,-18.869
2024-01-01 01:21:00,-3.933,-7.882,-4.025,-14.904,-14.256,-10.011
2024-01-01 01:22:00,-2.779,-7.947,-4.359,-17.700,-11.812,-16.065
2024-01-01 01:23:00,-3.520,-9.545,-4.553,-19.088,-11.261,-16.413
2024-01-01 01:24:00,-3.452,-9.118,-5.650,-16.764,-14.401,-14.356
2024-01-01 01:25:00,-2.574,-6.602,-4.607,-14.979,-18.660,-18.845
2024-01-01 01:26:00,-2.617,-7.756,-5.221,-15.040,-18.160,-16.772
2024-01-01 01:27:00,-2.919,-9.152,-4.983,-16.249,-17.568,-16.063
2024-01-01 01:28:00,-3.311,-7.980,-5.315,-11.581,-17.894,-14.764
2024-01-01 01:29:00,-2.790,-7.052,-3.868,-17.030,-15.849,-14.716
2024-01-01 01:30:00,-4.173,-6.897,-4.818,-21.135,-11.862,-21.864
2024-01-01 01:31:00,-4.162,-6.297,-4.926,-14.959,-14.076,-19.033
2024-01-01 01:32:00,-3.499,-9.390,-3.847,-16.417,-13.461,-17.298
2024-01-01 01:33:00,-3.094,-7.762,-3.697,-15.281,-17.892,-13.882
2024-01-01 01:34:00,-2.952,-7.925,-4.589,-18.156,-18.248,-23.510
2024-01-01 01:35:00,-2.924,-7.740,-5.588,-17.051,-15.596,-20.625
2024-01-01 01:36:00,-2.734,-10.636,-4.258,-16.451,-15.434,-15.921
2024-01-01 01:37:00,-2.661,-8.347,-4.751,-15.998,-17.465,-16.606
2024-01-01 01:38:00,-3.134,-9.190,-5.120,-17.114,-16.017,-14.608
2024-01-01 01:39:00,-3.270,-8.176,-4.970,-15.394,-15.924,-18.185
2024-01-01 01:40:00,-3.325,-9.113,-5.088,-15.129,-15.945,-17.329
2024-01-01 01:41:00,-3.261,-8.498,-5.137,-16.818,-18.275,-18.425
2024-01-01 01:42:00,-3.107,-7.693,-5.118,-17.879,-13.258,-17.489
2024-01-01 01:43:00,-4.227,-6.865,-6.248,-17.947,-13.772,-15.805
2024-01-01 01:44:00,-3.425,-8.289,-5.487,-17.382,-17.366,-20.758
2024-01-01 01:45:00,-3.060,-8.334,-5.504,-14.800,-21.244,-16.782
2024-01-01 01:46:00,-3.723,-9.355,-5.263,-18.357,-15.562,-16.254
2024-01-01 01:47:00,-3.456,-6.177,-4.602,-14.044,-15.753,-14.580
2024-01-01 01:48:00,-3.537,-8.094,-4.299,-16.352,-18.332,-14.506
2024-01-01 01:49:00,-3.123,-7.800,-5.142,-16.943,-17.606,-12.202
2024-01-01 01:50:00,-3.224,-8.943,-3.840,-15.490,-17.838,-19.613
2024-01-01 01:51:00,-4.055,-8.694,-4.188,-16.588,-18.965,-18.786
2024-01-01 01:52:00,-4.029,-8.356,-4.528,-15.310,-17.214,-15.047
2024-01-01 01:53:00,-2.216,-9.427,-5.053,-15.467,-16.324,-10.570
2024-01-01 01:54:00,-3.659,-7.578,-4.619,-15.143,-14.382,-15.811
2024-01-01 01:55:00,-3.745,-8.436,-4.072,-17.666,-21.339,-18.184
2024-01-01 01:56:00,-3.437,-7.071,-5.457,-12.887,-18.687,-18.645
2024-01-01 01:57:00,-3.164,-8.269,-3.940,-17.807,-15.900,-14.979
2024-01-01 01:58:00,-3.645,-7.146,-6.126,-19.536,-16.804,-14.359
2024-01-01 01:59:00,-2.518,-10.718,-5.818,-14.810,-19.227,-14.106
2024-01-01 02:00:00,-2.853,-7.621,-4.628,-15.457,-18.633,-14.227
2024-01-01 02:01:00,-4.064,-8.743,-5.196,-14.362,-14.316,-14.138
2024-01-01 02:02:00,-3.850,-9.377,-4.934,-17.836,-23.757,-15.417
2024-01-01 02:03:00,-2.849,-9.157,-4.665,-20.492,-18.379,-20.826
2024-01-01 02:04:00,-3.931,-8.582,-4.120,-15.487,-17.877,-12.116
2024-01-01 02:05:00,-3.037,-8.001,-4.031,-19.038,-14.674,-14.119
2024-01-01 02:06:00,-3.337,-7.409,-4.204,-17.213,-22.694,-12.068
2024-01-01 02:07:00,-3.630,-8.404,-5.326,-17.392,-20.421,-13.632
2024-01-01 02:08:00,-3.346,-9.018,-5.612,-19.797,-21.559,-16.137
2024-01-01 02:09:00,-3.547,-7.813,-5.415,-17.022,-19.389,-19.617
2024-01-01 02:10:00,-2.842,-7.289,-4.652,-14.765,-18.671,-14.977
2024-01-01 02:11:00,-3.468,-7.987,-4.337,-16.444,-12.758,-17.185
2024-01-01 02:12:00,-3.321,-7.315,-5.207,-19.192,-19.102,-14.415
2024-01-01 02:13:00,-3.351,-8.030,-4.864,-18.303,-16.939,-17.474
2024-01-01 02:14:00,-3.062,-7.793,-4.606,-15.703,-16.182,-16.423
2024-01-01 02:15:00,-2.911,-6.350,-5.520,-19.240,-16.479,-19.045
2024-01-01 02:16:00,-3.036,-9.258,-5.254,-14.119,-14.644,-16.829
2024-01-01 02:17:00,-2.796,-8.609,-5.811,-13.443,-15.704,-15.633
2024-01-01 02:18:00,-2.575,-7.305,-5.574,-17.212,-16.781,-16.623
2024-01-01 02:19:00,-3.391,-8.699,-5.984,-13.530,-18.072,-19.135
2024-01-01 02:20:00,-3.233,-8.874,-6.348,-15.549,-17.107,-15.236
2024-01-01 02:21:00,-3.539,-7.506,-6.502,-17.959,-13.473,-17.017
2024-01-01 02:22:00,-3.578,-7.264,-4.385,-18.989,-15.612,-15.099
2024-01-01 02:23:00,-3.688,-8.722,-4.133,-16.744,-14.816,-23.416
2024-01-01 02:24:00,-4.081,-7.171,-5.382,-18.300,-15.837,-19.360
2024-01-01 02:25:00,-4.257,-8.010,-4.213,-19.156,-14.394,-16.824
2024-01-01 02:26:00,-3.060,-6.880,-5.586,-17.045,-16.997,-24.003
2024-01-01 02:27:00,-2.891,-8.859,-5.249,-18.401,-17.191,-21.468
2024-01-01 02:28:00,-4.021,-8.856,-5.421,-18.673,-11.649,-13.540
2024-01-01 02:29:00,-4.107,-8.370,-5.733,-13.880,-19.059,-19.402
2024-01-01 02:30:00,-3.283,-7.285,-5.080,-15.587,-12.543,-21.189
2024-01-01 02:31:00,-4.128,-10.672,-4.846,-15.555,-17.007,-19.705
2024-01-01 02:32:00,-3.880,-9.719,-5.177,-14.692,-15.047,-18.199
2024-01-01 02:33:00,-3.701,-7.133,-4.521,-17.664,-22.123,-16.610
2024-01-01 02:34:00,-3.554,-7.621,-4.683,-16.926,-15.132,-18.087
2024-01-01 02:35:00,-3.356,-8.512,-5.894,-18.124,-16.507,-17.006
2024-01-01 02:36:00,-3.415,-7.333,-5.293,-15.791,-19.519,-22.974
2024-01-01 02:37:00,-3.156,-10.227,-5.334,-19.532,-18.882,-22.488
2024-01-01 02:38:00,-3.356,-8.500,-4.766,-16.933,-20.964,-12.588
2024-01-01 02:39:00,-3.269,-10.578,-5.142,-18.509,-22.046,-19.087
2024-01-01 02:40:00,-3.277,-9.206,-6.096,-17.465,-16.819,-16.457
2024-01-01 02:41:00,-3.233,-8.163,-4.790,-16.901,-16.145,-22.632
2024-01-01 02:42:00,-3.781,-7.458,-5.354,-20.128,-16.527,-22.324
2024-01-01 02:43:00,-4.061,-9.100,-4.252,-16.569,-16.995,-20.160
2024-01-01 02:44:00,-3.670,-8.899,-5.081,-18.989,-18.733,-19.511
2024-01-01 02:45:00,-3.757,-8.746,-6.115,-17.908,-16.637,-19.644
2024-01-01 02:46:00,-3.584,-8.289,-5.668,-16.423,-19.083,-16.647
2024-01-01 02:47:00,-3.296,-9.390,-6.159,-17.744,-19.495,-20.653
2024-01-01 02:48:00,-3.837,-9.728,-5.756,-18.534,-17.917,-16.803
2024-01-01 02:49:00,-3.375,-8.699,-4.608,-20.688,-18.784,-20.343
2024-01-01 02:50:00,-2.775,-8.662,-5.938,-14.141,-21.657,-16.574
2024-01-01 02:51:00,-3.198,-7.960,-5.250,-18.467,-17.453,-14.389
2024-01-01 02:52:00,-2.972,-8.329,-4.652,-15.617,-15.709,-25.123
2024-01-01 02:53:00,-3.704,-8.734,-5.572,-19.525,-21.807,-18.634
2024-01-01 02:54:00,-3.597,-7.823,-5.659,-14.462,-19.729,-15.533
2024-01-01 02:55:00,-3.467,-7.420,-4.905,-16.656,-20.268,-18.033
2024-01-01 02:56:00,-3.211,-8.485,-6.186,-18.879,-23.393,-23.095
2024-01-01 02:57:00,-3.850,-8.817,-4.591,-19.377,-17.276,-21.462
2024-01-01 02:58:00,-3.793,-8.701,-5.942,-19.858,-19.729,-21.793
2024-01-01 02:59:00,-3.018,-10.038,-5.614,-15.343,-17.270,-19.002
2024-01-01 03:00:00,-3.409,-7.471,-5.035,-18.956,-15.777,-20.567
2024-01-01 03:01:00,-3.231,-8.566,-4.712,-19.491,-13.512,-20.716
2024-01-01 03:02:00,-3.426,-9.102,-4.914,-19.258,-16.509,-16.601
2024-01-01 03:03:00,-3.427,-9.760,-5.695,-17.120,-15.744,-16.260
2024-01-01 03:04:00,-2.666,-8.487,-5.578,-17.136,-19.276,-18.509
2024-01-01 03:05:00,-3.828,-8.435,-5.412,-19.210,-9.538,-19.282
2024-01-01 03:06:00,-3.491,-8.638,-5.040,-20.776,-21.249,-13.828
2024-01-01 03:07:00,-3.823,-8.378,-5.579,-16.063,-20.353,-19.839
2024-01-01 03:08:00,-3.659,-9.115,-5.942,-16.540,-18.883,-18.036
2024-01-01 03:09:00,-3.405,-8.642,-5.079,-16.237,-21.842,-18.388
2024-01-01 03:10:00,-3.455,-9.755,-4.774,-17.023,-21.564,-16.158
2024-01-01 03:11:00,-3.433,-9.055,-6.315,-20.707,-17.835,-14.685
2024-01-01 03:12:00,-4.189,-8.109,-6.154,-16.963,-20.871,-13.620
2024-01-01 03:13:00,-3.800,-11.783,-6.373,-21.005,-17.734,-18.320
2024-01-01 03:14:00,-3.970,-8.460,-6.309,-16.293,-16.774,-23.819
2024-01-01 03:15:00,-3.962,-10.211,-6.423,-19.795,-17.551,-18.841
2024-01-01 03:16:00,-4.341,-8.367,-5.002,-19.914,-16.640,-16.704
2024-01-01 03:17:00,-3.504,-9.321,-5.649,-21.427,-18.544,-16.323
2024-01-01 03:18:00,-2.995,-7.391,-5.931,-19.281,-19.599,-18.344
2024-01-01 03:19:00,-4.158,-9.845,-5.594,-19.352,-16.730,-18.054
2024-01-01 03:20:00,-4.060,-9.979,-5.548,-18.837,-18.324,-13.585
2024-01-01 03:21:00,-3.726,-10.482,-5.056,-20.092,-19.701,-20.326
2024-01-01 03:22:00,-4.426,-10.399,-5.277,-16.420,-20.950,-16.142
2024-01-01 03:23:00,-3.685,-9.310,-5.081,-16.959,-15.484,-17.202
2024-01-01 03:24:00,-3.773,-10.799,-5.281,-21.095,-18.146,-17.684
2024-01-01 03:25:00,-4.068,-8.343,-5.819,-19.587,-21.461,-17.911
2024-01-01 03:26:00,-3.257,-8.450,-5.569,-16.806,-16.098,-15.073
2024-01-01 03:27:00,-3.533,-10.293,-5.515,-18.147,-17.891,-13.625
2024-01-01 03:28:00,-3.453,-9.607,-4.995,-18.914,-18.770,-16.355
2024-01-01 03:29:00,-3.700,-8.478,-6.303,-18.788,-11.276,-16.432
2024-01-01 03:30:00,-4.049,-8.511,-5.132,-13.946,-18.758,-13.913
2024-01-01 03:31:00,-3.536,-9.312,-5.238,-20.178,-19.470,-7.151
2024-01-01 03:32:00,-3.503,-8.765,-5.950,-19.626,-17.018,-18.506
2024-01-01 03:33:00,-3.782,-9.065,-5.106,-18.260,-15.600,-15.749
2024-01-01 03:34:00,-3.761,-8.132,-4.667,-21.744,-18.571,-22.866
2024-01-01 03:35:00,-3.908,-9.097,-6.012,-21.259,-21.274,-19.436
2024-01-01 03:36:00,-3.980,-9.898,-5.951,-22.566,-10.138,-21.188
2024-01-01 03:37:00,-3.275,-9.214,-4.819,-20.548,-17.013,-19.506
2024-01-01 03:38:00,-3.835,-10.637,-5.261,-17.063,-15.280,-19.004
2024-01-01 03:39:00,-4.112,-9.592,-5.867,-14.417,-19.126,-19.947
2024-01-01 03:40:00,-3.836,-9.892,-5.845,-18.424,-16.080,-17.076
2024-01-01 03:41:00,-4.095,-8.597,-5.142,-18.302,-14.805,-11.081
2024-01-01 03:42:00,-3.592,-8.812,-5.299,-14.562,-17.157,-17.113
2024-01-01 03:43:00,-4.208,-8.838,-4.591,-20.315,-17.185,-16.006
2024-01-01 03:44:00,-3.690,-10.380,-6.662,-22.127,-16.870,-16.751
2024-01-01 03:45:00,-3.726,-9.506,-5.982,-19.089,-21.708,-21.849
2024-01-01 03:46:00,-3.661,-9.897,-5.990,-17.970,-20.605,-15.213
2024-01-01 03:47:00,-3.576,-7.944,-5.584,-20.751,-21.983,-18.884
2024-01-01 03:48:00,-4.123,-10.372,-4.497,-17.088,-14.535,-20.304
2024-01-01 03:49:00,-3.415,-9.052,-6.356,-19.975,-19.813,-19.053
2024-01-01 03:50:00,-3.952,-8.000,-4.881,-16.079,-15.037,-14.525
2024-01-01 03:51:00,-3.723,-8.376,-5.846,-20.170,-16.207,-21.728
2024-01-01 03:52:00,-3.277,-10.236,-5.561,-20.895,-21.263,-22.323
2024-01-01 03:53:00,-3.579,-10.711,-5.829,-20.292,-18.027,-21.633
2024-01-01 03:54:00,-3.494,-7.539,-6.447,-20.958,-19.860,-18.274
2024-01-01 03:55:00,-3.223,-6.744,-5.354,-16.716,-20.151,-15.529
2024-01-01 03:56:00,-3.645,-11.249,-5.187,-20.817,-17.382,-23.328
2024-01-01 03:57:00,-4.221,-11.305,-5.186,-12.276,-18.342,-14.566
2024-01-01 03:58:00,-4.049,-11.413,-6.516,-19.291,-20.529,-19.719
2024-01-01 03:59:00,-4.142,-9.307,-5.888,-17.267,-19.911,-18.693
2024-01-01 04:00:00,-3.570,-9.616,-5.071,-19.351,-17.464,-18.619
2024-01-01 04:01:00,-3.946,-9.904,-6.438,-21.302,-21.081,-23.906
2024-01-01 04:02:00,-3.631,-10.286,-5.102,-19.685,-14.915,-24.137
2024-01-01 04:03:00,-3.706,-8.715,-5.953,-19.173,-26.512,-22.112
2024-01-01 04:04:00,-3.890,-10.680,-6.066,-19.712,-15.854,-14.968
2024-01-01 04:05:00,-4.547,-9.927,-6.110,-18.869,-17.871,-23.099
2024-01-01 04:06:00,-3.758,-8.435,-5.927,-17.933,-14.002,-20.962
2024-01-01 04:07:00,-3.497,-10.147,-5.159,-23.329,-19.286,-19.237
2024-01-01 04:08:00,-3.964,-8.866,-5.344,-19.666,-23.032,-22.070
2024-01-01 04:09:00,-3.913,-9.415,-5.642,-19.708,-17.046,-22.005
2024-01-01 04:10:00,-3.450,-12.355,-6.222,-20.090,-18.419,-21.693
2024-01-01 04:11:00,-4.093,-10.750,-5.346,-15.735,-19.013,-10.314
2024-01-01 04:12:00,-3.863,-10.126,-5.934,-20.490,-18.008,-16.370
2024-01-01 04:13:00,-3.898,-8.389,-6.518,-19.530,-23.857,-20.678
2024-01-01 04:14:00,-3.910,-10.198,-5.839,-17.429,-17.210,-15.675
2024-01-01 04:15:00,-3.467,-9.700,-5.291,-21.515,-19.677,-17.050
2024-01-01 04:16:00,-4.060,-10.326,-6.020,-18.401,-21.479,-20.647
2024-01-01 04:17:00,-4.122,-7.857,-4.666,-19.256,-19.896,-21.058
2024-01-01 04:18:00,-3.869,-9.051,-6.357,-20.511,-23.643,-20.376
2024-01-01 04:19:00,-3.860,-8.643,-6.126,-17.215,-15.786,-23.152
2024-01-01 04:20:00,-3.707,-10.398,-6.387,-15.489,-15.585,-17.095
2024-01-01 04:21:00,-3.359,-9.668,-5.753,-17.490,-17.258,-20.642
2024-01-01 04:22:00,-3.980,-9.224,-5.107,-20.976,-18.745,-19.736
2024-01-01 04:23:00,-3.694,-9.744,-5.307,-20.936,-20.507,-15.113
2024-01-01 04:24:00,-3.910,-8.976,-6.409,-19.210,-18.929,-18.802
2024-01-01 04:25:00,-4.151,-8.618,-5.536,-17.168,-23.471,-18.119
2024-01-01 04:26:00,-3.952,-9.271,-5.703,-15.629,-20.236,-16.196
2024-01-01 04:27:00,-3.924,-8.516,-5.874,-18.182,-18.692,-17.385
2024-01-01 04:28:00,-4.201,-8.211,-5.936,-20.064,-18.976,-15.652
2024-01-01 04:29:00,-3.814,-10.028,-5.838,-19.517,-16.477,-17.660
2024-01-01 04:30:00,-3.275,-8.729,-4.815,-18.751,-21.407,-18.762
2024-01-01 04:31:00,-3.837,-10.199,-5.552,-21.623,-23.013,-22.499
2024-01-01 04:32:00,-3.458,-10.079,-5.641,-21.405,-17.361,-16.744
2024-01-01 04:33:00,-3.549,-9.550,-5.868,-18.515,-14.103,-22.376
2024-01-01 04:34:00,-3.669,-8.769,-6.419,-16.605,-13.535,-15.650
2024-01-01 04:35:00,-4.293,-9.522,-5.375,-20.646,-18.714,-25.979
2024-01-01 04:36:00,-3.442,-9.169,-5.392,-21.007,-16.167,-22.527
2024-01-01 04:37:00,-3.943,-9.385,-6.527,-22.828,-20.264,-17.471
2024-01-01 04:38:00,-3.452,-10.624,-5.081,-19.297,-18.204,-23.566
2024-01-01 04:39:00,-3.346,-10.639,-5.553,-21.795,-17.913,-21.141
2024-01-01 04:40:00,-3.961,-8.758,-5.443,-20.697,-21.052,-15.835
2024-01-01 04:41:00,-4.423,-10.894,-4.958,-19.728,-16.277,-16.516
2024-01-01 04:42:00,-3.671,-10.798,-5.803,-18.849,-23.908,-24.869
2024-01-01 04:43:00,-3.304,-9.938,-5.695,-20.284,-18.511,-22.112
2024-01-01 04:44:00,-3.983,-8.177,-6.638,-19.232,-18.922,-21.446
2024-01-01 04:45:00,-4.126,-9.251,-5.923,-20.267,-15.146,-23.763
2024-01-01 04:46:00,-4.041,-10.959,-5.438,-18.847,-18.012,-16.225
2024-01-01 04:47:00,-4.332,-9.433,-5.946,-18.257,-17.036,-17.391
2024-01-01 04:48:00,-3.760,-10.318,-4.975,-22.508,-18.654,-19.885
2024-01-01 04:49:00,-3.849,-9.006,-5.941,-21.582,-21.265,-11.246
2024-01-01 04:50:00,-4.399,-10.914,-5.614,-19.734,-23.171,-18.177
2024-01-01 04:51:00,-4.011,-8.400,-5.564,-19.024,-16.355,-17.859
2024-01-01 04:52:00,-3.517,-10.703,-5.572,-16.820,-19.418,-21.606
2024-01-01 04:53:00,-4.043,-9.531,-6.252,-15.021,-15.891,-19.943
2024-01-01 04:54:00,-4.618,-8.961,-6.327,-22.172,-20.626,-17.136
2024-01-01 04:55:00,-4.187,-11.219,-5.553,-19.973,-18.840,-24.087
2024-01-01 04:56:00,-3.755,-9.627,-5.936,-17.565,-13.884,-18.205
2024-01-01 04:57:00,-4.468,-10.502,-5.222,-20.334,-16.826,-21.728
2024-01-01 04:58:00,-4.041,-9.222,-4.658,-19.928,-19.320,-22.160
2024-01-01 04:59:00,-3.910,-9.451,-4.711,-16.745,-19.472,-17.755
2024-01-01 05:00:00,-3.402,-11.778,-6.225,-22.489,-20.321,-21.969
2024-01-01 05:01:00,-3.682,-10.749,-6.405,-21.541,-16.782,-19.944
2024-01-01 05:02:00,-3.763,-9.533,-6.497,-21.167,-17.145,-21.458
2024-01-01 05:03:00,-3.250,-9.748,-6.598,-22.122,-18.424,-17.689
2024-01-01 05:04:00,-3.963,-9.593,-6.138,-20.933,-24.332,-17.778
2024-01-01 05:05:00,-3.750,-9.959,-5.871,-22.277,-16.116,-19.560
2024-01-01 05:06:00,-3.900,-10.334,-6.319,-18.677,-18.959,-19.778
2024-01-01 05:07:00,-4.320,-10.998,-4.768,-22.558,-22.729,-20.427
2024-01-01 05:08:00,-4.378,-11.362,-5.342,-17.151,-24.486,-19.717
2024-01-01 05:09:00,-3.957,-10.380,-5.363,-18.915,-20.891,-28.930
2024-01-01 05:10:00,-4.837,-10.537,-5.467,-20.511,-16.853,-16.017
2024-01-01 05:11:00,-3.869,-10.454,-4.424,-19.463,-19.342,-18.722
2024-01-01 05:12:00,-4.629,-10.557,-5.456,-21.154,-23.547,-16.558
2024-01-01 05:13:00,-4.173,-9.534,-6.471,-17.386,-18.169,-14.409
2024-01-01 05:14:00,-3.684,-8.052,-5.943,-15.696,-18.756,-17.037
2024-01-01 05:15:00,-3.815,-9.157,-5.739,-23.460,-17.907,-18.632
2024-01-01 05:16:00,-4.578,-9.438,-5.575,-22.022,-13.578,-21.171
2024-01-01 05:17:00,-4.448,-8.654,-5.197,-15.213,-22.260,-23.545
2024-01-01 05:18:00,-3.546,-9.372,-5.871,-20.728,-20.415,-10.163
2024-01-01 05:19:00,-3.393,-11.919,-6.096,-21.457,-18.586,-19.114
2024-01-01 05:20:00,-3.910,-8.708,-6.703,-22.389,-13.795,-21.440
2024-01-01 05:21:00,-4.457,-9.694,-5.836,-15.666,-19.590,-17.544
2024-01-01 05:22:00,-4.647,-10.743,-6.572,-15.305,-20.307,-14.642
