timestamp,CAH-DER-0,CAH-DER-1,DER-ICA
2024-01-01 02:01:00,-8.522,-8.132,15.864
2024-01-01 02:02:00,-8.286,-9.402,15.411
2024-01-01 02:03:00,-9.281,-9.059,13.946
2024-01-01 02:04:00,-8.644,-8.230,16.145
2024-01-01 02:05:00,-7.666,-7.707,17.598
2024-01-01 02:06:00,-9.092,-9.151,17.556
2024-01-01 02:07:00,-9.046,-9.108,18.638
2024-01-01 02:08:00,-7.770,-8.207,15.904
2024-01-01 02:09:00,-7.476,-7.559,17.441
2024-01-01 02:10:00,-9.498,-8.233,18.195
2024-01-01 02:11:00,-8.697,-7.586,15.204
2024-01-01 02:12:00,-10.145,-8.189,17.116
2024-01-01 02:13:00,-9.444,-8.044,18.330
2024-01-01 02:14:00,-8.355,-7.913,14.913
2024-01-01 02:15:00,-7.355,-8.162,22.403
2024-01-01 02:16:00,-9.842,-8.262,16.273
2024-01-01 02:17:00,-8.160,-7.435,16.613
2024-01-01 02:18:00,-9.216,-9.649,14.563
2024-01-01 02:19:00,-9.771,-9.303,21.149
2024-01-01 02:20:00,-8.291,-8.820,20.057
2024-01-01 02:21:00,-8.879,-9.036,20.653
2024-01-01 02:22:00,-8.737,-7.468,16.117
2024-01-01 02:23:00,-8.884,-10.389,15.991
2024-01-01 02:24:00,-8.430,-8.897,18.274
2024-01-01 02:25:00,-8.379,-9.008,17.560
2024-01-01 02:26:00,-7.907,-9.204,17.560
2024-01-01 02:27:00,-9.295,-9.304,18.394
2024-01-01 02:28:00,-9.292,-7.890,20.432
2024-01-01 02:29:00,-7.659,-8.930,18.590
2024-01-01 02:30:00,-8.730,-9.492,15.988
2024-01-01 02:31:00,-8.417,-8.808,19.762
2024-01-01 02:32:00,-10.590,-7.211,17.177
2024-01-01 02:33:00,-9.358,-9.355,18.078
2024-01-01 02:34:00,-7.884,-7.243,18.854
2024-01-01 02:35:00,-8.509,-9.023,16.493
2024-01-01 02:36:00,-7.421,-5.927,19.116
2024-01-01 02:37:00,-9.025,-8.482,14.828
2024-01-01 02:38:00,-8.011,-9.712,16.734
2024-01-01 02:39:00,-8.561,-7.804,19.320
2024-01-01 02:40:00,-8.231,-8.034,14.113
2024-01-01 02:41:00,-7.724,-8.173,15.734
2024-01-01 02:42:00,-8.787,-9.956,13.247
2024-01-01 02:43:00,-8.848,-7.627,19.164
2024-01-01 02:44:00,-8.504,-8.987,15.115
2024-01-01 02:45:00,-10.633,-8.377,19.902
2024-01-01 02:46:00,-8.171,-9.097,19.806
2024-01-01 02:47:00,-9.466,-8.344,20.788
2024-01-01 02:48:00,-10.538,-8.980,21.265
2024-01-01 02:49:00,-9.692,-8.687,16.589
2024-01-01 02:50:00,-8.281,-6.466,15.854
2024-01-01 02:51:00,-9.443,-8.389,19.020
2024-01-01 02:52:00,-8.522,-8.246,18.231
2024-01-01 02:53:00,-8.298,-9.406,17.001
2024-01-01 02:54:00,-7.634,-9.388,14.891
2024-01-01 02:55:00,-6.295,-9.440,18.131
2024-01-01 02:56:00,-8.712,-11.114,21.406
2024-01-01 02:57:00,-7.854,-10.064,19.689
2024-01-01 02:58:00,-9.081,-9.849,16.149
2024-01-01 02:59:00,-9.062,-7.874,18.136
2024-01-01 03:00:00,-9.253,-8.986,20.187
2024-01-01 03:01:00,-7.396,-8.090,18.070
2024-01-01 03:02:00,-8.862,-7.688,15.509
2024-01-01 03:03:00,-10.265,-9.460,20.267
2024-01-01 03:04:00,-9.890,-9.435,20.938
2024-01-01 03:05:00,-9.055,-8.115,16.850
2024-01-01 03:06:00,-9.212,-8.155,18.255
2024-01-01 03:07:00,-8.434,-9.281,19.182
2024-01-01 03:08:00,-8.769,-8.581,18.963
2024-01-01 03:09:00,-10.457,-9.455,18.084
2024-01-01 03:10:00,-10.864,-7.997,16.604
2024-01-01 03:11:00,-9.300,-7.317,17.796
2024-01-01 03:12:00,-8.791,-8.924,19.445
2024-01-01 03:13:00,-7.592,-6.992,18.641
2024-01-01 03:14:00,-9.371,-9.843,21.108
2024-01-01 03:15:00,-8.663,-10.016,17.210
2024-01-01 03:16:00,-9.852,-8.192,19.591
2024-01-01 03:17:00,-9.593,-8.216,17.175
2024-01-01 03:18:00,-9.305,-9.956,18.496
2024-01-01 03:19:00,-8.247,-9.598,17.482
2024-01-01 03:20:00,-9.951,-9.805,14.757
2024-01-01 03:21:00,-8.772,-10.063,18.924
2024-01-01 03:22:00,-9.471,-12.002,16.743
2024-01-01 03:23:00,-8.372,-10.191,17.073
2024-01-01 03:24:00,-9.973,-9.985,18.136
2024-01-01 03:25:00,-9.302,-8.879,20.089
2024-01-01 03:26:00,-9.155,-9.279,21.501
2024-01-01 03:27:00,-10.588,-10.865,18.564
2024-01-01 03:28:00,-8.371,-8.224,19.406
2024-01-01 03:29:00,-9.018,-8.042,20.547
2024-01-01 03:30:00,-9.992,-9.005,19.493
2024-01-01 03:31:00,-10.001,-7.929,19.732
2024-01-01 03:32:00,-9.307,-10.429,14.003
2024-01-01 03:33:00,-10.192,-10.778,21.065
2024-01-01 03:34:00,-7.873,-10.418,20.562
2024-01-01 03:35:00,-10.550,-7.375,19.640
2024-01-01 03:36:00,-9.174,-10.043,21.387
2024-01-01 03:37:00,-8.137,-9.547,19.542
2024-01-01 03:38:00,-9.789,-10.746,23.533
2024-01-01 03:39:00,-8.856,-11.213,14.679
2024-01-01 03:40:00,-10.527,-9.047,20.203
2024-01-01 03:41:00,-10.115,-10.835,17.483
2024-01-01 03:42:00,-8.115,-7.822,23.296
2024-01-01 03:43:00,-10.416,-9.786,18.015
2024-01-01 03:44:00,-10.501,-9.185,20.999
2024-01-01 03:45:00,-9.340,-9.290,18.468
2024-01-01 03:46:00,-10.376,-10.776,16.429
2024-01-01 03:47:00,-8.404,-8.472,18.931
2024-01-01 03:48:00,-8.207,-11.178,20.078
2024-01-01 03:49:00,-8.713,-8.876,21.520
2024-01-01 03:50:00,-8.270,-10.105,17.184
2024-01-01 03:51:00,-7.283,-9.309,17.869
2024-01-01 03:52:00,-9.389,-9.403,21.865
2024-01-01 03:53:00,-7.543,-9.568,18.727
2024-01-01 03:54:00,-8.416,-8.296,16.969
2024-01-01 03:55:00,-10.548,-8.700,18.359
2024-01-01 03:56:00,-9.491,-9.731,20.881
2024-01-01 03:57:00,-8.514,-12.325,21.936
2024-01-01 03:58:00,-9.089,-8.508,18.918
2024-01-01 03:59:00,-11.428,-9.251,19.382
2024-01-01 04:00:00,-9.771,-10.986,20.427
2024-01-01 04:01:00,-9.944,-7.620,20.916
2024-01-01 04:02:00,-8.722,-9.401,21.540
2024-01-01 04:03:00,-9.002,-9.442,19.839
2024-01-01 04:04:00,-9.748,-10.366,17.134
2024-01-01 04:05:00,-9.243,-9.681,18.886
2024-01-01 04:06:00,-8.157,-8.524,19.203
2024-01-01 04:07:00,-9.249,-9.508,18.728
2024-01-01 04:08:00,-8.911,-10.068,17.231
2024-01-01 04:09:00,-10.040,-9.221,20.199
2024-01-01 04:10:00,-8.722,-10.177,18.535
2024-01-01 04:11:00,-9.327,-10.388,16.520
2024-01-01 04:12:00,-11.825,-8.562,18.631
2024-01-01 04:13:00,-8.620,-10.385,18.221
2024-01-01 04:14:00,-10.235,-8.375,18.863
2024-01-01 04:15:00,-8.416,-10.119,20.878
2024-01-01 04:16:00,-9.096,-9.066,21.142
2024-01-01 04:17:00,-11.207,-9.979,21.945
2024-01-01 04:18:00,-8.591,-10.049,18.879
2024-01-01 04:19:00,-11.292,-10.026,18.740
2024-01-01 04:20:00,-8.983,-9.845,19.212
2024-01-01 04:21:00,-9.878,-9.859,20.820
2024-01-01 04:22:00,-7.400,-9.070,22.228
2024-01-01 04:23:00,-10.440,-10.471,18.335
2024-01-01 04:24:00,-10.255,-9.841,15.492
2024-01-01 04:25:00,-9.349,-8.943,20.051
2024-01-01 04:26:00,-10.648,-10.336,18.699
2024-01-01 04:27:00,-8.239,-11.381,16.658
2024-01-01 04:28:00,-10.418,-9.762,18.727
2024-01-01 04:29:00,-10.135,-8.572,20.148
2024-01-01 04:30:00,-10.170,-9.324,21.092
2024-01-01 04:31:00,-9.305,-9.936,19.136
2024-01-01 04:32:00,-9.350,-10.891,20.312
2024-01-01 04:33:00,-10.298,-9.947,18.370
2024-01-01 04:34:00,-9.597,-9.999,21.649
2024-01-01 04:35:00,-8.796,-11.706,21.293
2024-01-01 04:36:00,-9.546,-9.905,16.547
2024-01-01 04:37:00,-9.874,-9.876,22.710
2024-01-01 04:38:00,-8.820,-8.796,21.205
2024-01-01 04:39:00,-10.582,-10.779,17.400
2024-01-01 04:40:00,-8.893,-11.325,21.001
2024-01-01 04:41:00,-11.505,-10.295,23.194
2024-01-01 04:42:00,-10.864,-8.083,16.193
2024-01-01 04:43:00,-9.340,-8.852,17.858
2024-01-01 04:44:00,-10.422,-10.700,19.320
2024-01-01 04:45:00,-9.145,-8.013,18.012
2024-01-01 04:46:00,-10.635,-11.086,16.720
2024-01-01 04:47:00,-9.050,-9.721,20.995
2024-01-01 04:48:00,-11.179,-9.607,18.783
2024-01-01 04:49:00,-9.890,-10.161,19.181
2024-01-01 04:50:00,-10.762,-8.719,18.957
2024-01-01 04:51:00,-8.766,-10.318,18.760
2024-01-01 04:52:00,-9.172,-10.309,17.678
2024-01-01 04:53:00,-10.483,-9.165,20.799
2024-01-01 04:54:00,-10.737,-11.334,18.661
2024-01-01 04:55:00,-9.772,-9.863,21.465
2024-01-01 04:56:00,-9.563,-10.580,23.306
2024-01-01 04:57:00,-8.626,-10.872,20.292
2024-01-01 04:58:00,-9.299,-10.071,19.368
2024-01-01 04:59:00,-10.473,-10.260,19.125
2024-01-01 05:00:00,-10.190,-8.834,20.512
2024-01-01 05:01:00,-11.467,-9.774,20.305
2024-01-01 05:02:00,-9.023,-8.388,22.924
2024-01-01 05:03:00,-9.024,-11.115,21.279
2024-01-01 05:04:00,-9.986,-11.156,21.208
2024-01-01 05:05:00,-11.002,-11.636,21.181
2024-01-01 05:06:00,-10.752,-10.082,17.762
2024-01-01 05:07:00,-11.758,-10.281,20.702
2024-01-01 05:08:00,-9.658,-11.083,18.752
2024-01-01 05:09:00,-9.086,-11.045,19.900
2024-01-01 05:10:00,-10.279,-10.371,16.150
2024-01-01 05:11:00,-10.018,-9.119,19.508
2024-01-01 05:12:00,-10.887,-8.484,19.962
2024-01-01 05:13:00,-9.521,-10.818,18.443
2024-01-01 05:14:00,-9.785,-9.037,19.209
2024-01-01 05:15:00,-9.762,-10.199,18.637
2024-01-01 05:16:00,-10.542,-10.313,17.743
2024-01-01 05:17:00,-9.834,-9.961,23.275
2024-01-01 05:18:00,-9.542,-9.817,20.214
2024-01-01 05:19:00,-10.089,-9.391,20.465
2024-01-01 05:20:00,-9.896,-10.805,22.961
2024-01-01 05:21:00,-10.604,-10.901,23.523
2024-01-01 05:22:00,-10.996,-12.217,20.521
2024-01-01 05:23:00,-7.932,-9.098,17.713
2024-01-01 05:24:00,-10.482,-10.392,20.675
2024-01-01 05:25:00,-9.911,-10.120,20.748
2024-01-01 05:26:00,-9.453,-9.066,19.150
2024-01-01 05:27:00,-9.461,-9.502,22.345
2024-01-01 05:28:00,-9.488,-10.117,19.815
2024-01-01 05:29:00,-9.443,-9.710,17.992
2024-01-01 05:30:00,-9.433,-8.018,20.959
2024-01-01 05:31:00,-8.886,-10.576,19.231
2024-01-01 05:32:00,-10.067,-8.900,20.103
2024-01-01 05:33:00,-12.201,-9.466,17.995
2024-01-01 05:34:00,-9.138,-9.069,20.942
2024-01-01 05:35:00,-10.522,-9.447,17.391
2024-01-01 05:36:00,-9.830,-10.158,19.571
2024-01-01 05:37:00,-9.671,-13.750,20.317
2024-01-01 05:38:00,-10.105,-8.409,14.914
2024-01-01 05:39:00,-7.956,-10.600,22.772
2024-01-01 05:40:00,-9.244,-10.119,19.258
2024-01-01 05:41:00,-8.996,-9.276,19.981
2024-01-01 05:42:00,-10.406,-8.367,17.279
2024-01-01 05:43:00,-8.555,-10.113,22.626
2024-01-01 05:44:00,-8.801,-10.530,15.691
2024-01-01 05:45:00,-11.507,-9.277,18.273
2024-01-01 05:46:00,-10.614,-10.036,20.349
2024-01-01 05:47:00,-10.335,-10.689,17.247
2024-01-01 05:48:00,-10.018,-11.944,17.330
2024-01-01 05:49:00,-8.768,-10.488,21.914
2024-01-01 05:50:00,-10.368,-8.763,24.579
2024-01-01 05:51:00,-11.070,-10.761,20.040
2024-01-01 05:52:00,-9.594,-9.826,20.697
2024-01-01 05:53:00,-8.546,-10.594,21.756
2024-01-01 05:54:00,-11.248,-8.481,18.775
2024-01-01 05:55:00,-9.697,-8.146,16.972
2024-01-01 05:56:00,-9.848,-9.465,18.368
2024-01-01 05:57:00,-12.598,-10.406,20.143
2024-01-01 05:58:00,-9.439,-10.030,20.726
2024-01-01 05:59:00,-9.360,-8.629,19.853
2024-01-01 06:00:00,-9.708,-10.482,21.662
2024-01-01 06:01:00,-10.232,-10.972,18.720
2024-01-01 06:02:00,-10.544,-10.906,18.864
2024-01-01 06:03:00,-11.121,-10.070,18.141
2024-01-01 06:04:00,-10.167,-11.065,18.579
2024-01-01 06:05:00,-10.141,-9.410,21.868
2024-01-01 06:06:00,-11.090,-11.866,23.020
2024-01-01 06:07:00,-12.322,-9.386,18.898
2024-01-01 06:08:00,-10.788,-10.565,17.298
2024-01-01 06:09:00,-10.792,-9.416,18.147
2024-01-01 06:10:00,-10.613,-11.876,18.400
2024-01-01 06:11:00,-10.958,-9.273,18.231
2024-01-01 06:12:00,-8.788,-9.500,18.119
2024-01-01 06:13:00,-8.686,-9.276,19.023
2024-01-01 06:14:00,-9.556,-10.047,21.816
2024-01-01 06:15:00,-11.133,-9.526,18.406
2024-01-01 06:16:00,-9.685,-8.013,20.330
2024-01-01 06:17:00,-10.988,-9.973,19.752
2024-01-01 06:18:00,-10.972,-10.795,18.642
2024-01-01 06:19:00,-9.283,-10.309,21.271
2024-01-01 06:20:00,-10.279,-9.139,20.133
2024-01-01 06:21:00,-7.851,-12.102,21.842
2024-01-01 06:22:00,-9.227,-11.840,17.313
2024-01-01 06:23:00,-11.199,-8.588,21.860
2024-01-01 06:24:00,-9.121,-8.460,22.796
2024-01-01 06:25:00,-10.187,-8.814,20.722
2024-01-01 06:26:00,-10.184,-10.043,21.272
2024-01-01 06:27:00,-9.877,-8.668,18.131
2024-01-01 06:28:00,-10.626,-9.345,16.766
2024-01-01 06:29:00,-10.128,-11.297,18.441
2024-01-01 06:30:00,-10.404,-8.353,17.383
2024-01-01 06:31:00,-10.609,-9.558,19.509
2024-01-01 06:32:00,-9.561,-10.801,20.208
2024-01-01 06:33:00,-10.748,-9.078,16.556
2024-01-01 06:34:00,-11.331,-9.398,23.416
2024-01-01 06:35:00,-11.381,-9.421,17.491
2024-01-01 06:36:00,-10.385,-10.535,21.087
2024-01-01 06:37:00,-10.434,-9.302,19.967
2024-01-01 06:38:00,-8.657,-10.348,19.497
2024-01-01 06:39:00,-10.820,-11.561,19.009
2024-01-01 06:40:00,-7.765,-8.652,20.874
2024-01-01 06:41:00,-10.332,-8.693,19.135
2024-01-01 06:42:00,-10.928,-9.687,17.465
2024-01-01 06:43:00,-9.644,-9.287,19.400
2024-01-01 06:44:00,-10.428,-9.324,19.127
2024-01-01 06:45:00,-9.711,-8.911,23.354
2024-01-01 06:46:00,-11.437,-10.177,17.006
2024-01-01 06:47:00,-10.543,-8.230,21.479
2024-01-01 06:48:00,-11.450,-9.494,21.046
2024-01-01 06:49:00,-12.307,-9.935,19.754
2024-01-01 06:50:00,-11.428,-9.976,19.754
2024-01-01 06:51:00,-9.451,-9.712,21.020
2024-01-01 06:52:00,-10.559,-11.030,17.510
2024-01-01 06:53:00,-8.203,-7.629,18.990
2024-01-01 06:54:00,-10.701,-10.671,22.088
2024-01-01 06:55:00,-9.437,-8.568,15.166
2024-01-01 06:56:00,-9.813,-9.776,18.009
2024-01-01 06:57:00,-9.200,-8.687,18.077
2024-01-01 06:58:00,-9.835,-10.201,22.747
2024-01-01 06:59:00,-9.819,-8.263,18.569
2024-01-01 07:00:00,-8.208,-9.363,21.680
2024-01-01 07:01:00,-9.947,-11.066,20.699
2024-01-01 07:02:00,-11.242,-10.201,22.916
2024-01-01 07:03:00,-9.978,-10.931,18.929
2024-01-01 07:04:00,-9.358,-9.053,20.364
2024-01-01 07:05:00,-9.490,-9.089,21.523
2024-01-01 07:06:00,-10.291,-11.363,22.486
2024-01-01 07:07:00,-10.683,-10.322,19.907
2024-01-01 07:08:00,-10.935,-8.540,18.069
2024-01-01 07:09:00,-8.541,-9.442,20.655
2024-01-01 07:10:00,-8.586,-10.489,20.681
2024-01-01 07:11:00,-11.001,-10.972,21.631
2024-01-01 07:12:00,-11.042,-8.821,20.441
2024-01-01 07:13:00,-10.939,-10.543,19.866
2024-01-01 07:14:00,-8.517,-10.080,19.193
2024-01-01 07:15:00,-8.676,-10.259,19.054
2024-01-01 07:16:00,-11.764,-9.963,21.520
2024-01-01 07:17:00,-10.220,-8.941,18.777
2024-01-01 07:18:00,-10.504,-12.382,20.504
2024-01-01 07:19:00,-10.594,-11.422,20.715
2024-01-01 07:20:00,-9.624,-9.921,24.211
2024-01-01 07:21:00,-8.601,-10.512,21.753
2024-01-01 07:22:00,-9.554,-9.802,18.326
2024-01-01 07:23:00,-8.049,-10.264,20.135
2024-01-01 07:24:00,-9.796,-10.135,19.255
2024-01-01 07:25:00,-10.720,-7.955,19.827
2024-01-01 07:26:00,-8.483,-8.609,21.042
2024-01-01 07:27:00,-9.689,-8.718,21.104
2024-01-01 07:28:00,-9.000,-11.664,19.433
2024-01-01 07:29:00,-8.177,-10.664,17.323
2024-01-01 07:30:00,-10.246,-10.462,18.718
2024-01-01 07:31:00,-9.663,-9.582,20.073
2024-01-01 07:32:00,-8.564,-10.193,19.521
2024-01-01 07:33:00,-8.911,-10.662,16.558
2024-01-01 07:34:00,-8.504,-10.263,23.319
2024-01-01 07:35:00,-8.622,-9.202,19.875
2024-01-01 07:36:00,-8.884,-9.224,18.642
2024-01-01 07:37:00,-9.972,-12.376,19.708
2024-01-01 07:38:00,-8.951,-10.103,21.883
2024-01-01 07:39:00,-8.810,-8.626,18.801
2024-01-01 07:40:00,-8.129,-9.092,17.982
2024-01-01 07:41:00,-10.602,-10.265,19.567
2024-01-01 07:42:00,-10.301,-11.503,21.808
2024-01-01 07:43:00,-8.473,-9.548,17.120
2024-01-01 07:44:00,-10.015,-8.728,19.333
2024-01-01 07:45:00,-9.671,-9.900,16.734
2024-01-01 07:46:00,-10.731,-11.680,19.394
2024-01-01 07:47:00,-10.160,-9.208,16.278
2024-01-01 07:48:00,-9.825,-9.691,17.479
2024-01-01 07:49:00,-9.539,-9.526,21.914
2024-01-01 07:50:00,-10.209,-11.320,16.860
2024-01-01 07:51:00,-9.068,-8.445,18.765
2024-01-01 07:52:00,-9.777,-9.701,22.687
2024-01-01 07:53:00,-9.871,-8.356,16.245
2024-01-01 07:54:00,-10.703,-8.949,19.181
2024-01-01 07:55:00,-8.220,-9.103,20.811
2024-01-01 07:56:00,-10.547,-11.431,19.333
2024-01-01 07:57:00,-9.426,-9.025,20.636
2024-01-01 07:58:00,-10.069,-9.924,18.164
2024-01-01 07:59:00,-8.235,-9.596,20.253
2024-01-01 08:00:00,-8.869,-9.483,17.774
2024-01-01 08:01:00,-9.892,-9.383,16.462
2024-01-01 08:02:00,-8.531,-8.676,13.262
2024-01-01 08:03:00,-7.362,-10.624,19.440
2024-01-01 08:04:00,-9.215,-9.951,17.562
2024-01-01 08:05:00,-9.861,-9.093,16.240
2024-01-01 08:06:00,-10.352,-9.583,14.318
2024-01-01 08:07:00,-10.725,-9.225,19.592
2024-01-01 08:08:00,-10.228,-9.945,20.384
2024-01-01 08:09:00,-10.481,-10.398,19.101
2024-01-01 08:10:00,-10.875,-8.649,15.987
2024-01-01 08:11:00,-8.613,-9.952,19.290
2024-01-01 08:12:00,-9.165,-8.405,20.722
2024-01-01 08:13:00,-10.405,-10.041,17.418
2024-01-01 08:14:00,-10.363,-11.555,21.942
2024-01-01 08:15:00,-9.446,-10.095,15.474
2024-01-01 08:16:00,-9.399,-10.932,22.697
2024-01-01 08:17:00,-8.664,-11.396,15.966
2024-01-01 08:18:00,-10.432,-9.066,18.518
2024-01-01 08:19:00,-9.177,-10.868,18.966
2024-01-01 08:20:00,-10.457,-8.471,19.665
2024-01-01 08:21:00,-9.430,-10.068,22.099
2024-01-01 08:22:00,-10.867,-9.010,18.019
2024-01-01 08:23:00,-10.453,-8.051,19.331
2024-01-01 08:24:00,-8.008,-10.017,22.300
2024-01-01 08:25:00,-9.174,-8.406,19.326
2024-01-01 08:26:00,-10.255,-10.200,18.501
2024-01-01 08:27:00,-9.869,-9.478,21.877
2024-01-01 08:28:00,-9.822,-7.588,22.385
2024-01-01 08:29:00,-9.831,-7.503,18.704
2024-01-01 08:30:00,-7.834,-8.845,16.849
2024-01-01 08:31:00,-10.862,-10.811,18.303
2024-01-01 08:32:00,-11.615,-9.746,19.395
2024-01-01 08:33:00,-10.100,-10.723,23.977
2024-01-01 08:34:00,-9.890,-8.123,16.229
2024-01-01 08:35:00,-10.941,-9.663,17.836
