timestamp,line_1_active_power,line_2_active_power,generator_1_active_power,generator_1_reactive_power,generator_2_active_power,generator_2_reactive_power,generator_3_active_power,generator_3_reactive_power
2024-01-01 00:36:00+00:00,160.2206896551724,240.33103448275858,231.72413793103448,8.344827586206897,94.62068965517241,3.586206896551724,74.20689655172414,2.586206896551724
2024-01-01 00:37:00+00:00,158.9241379310345,238.38620689655173,230.3448275862069,8.068965517241379,93.72413793103448,3.5172413793103448,73.24137931034483,2.5172413793103448
2024-01-01 00:38:00+00:00,157.62758620689658,236.44137931034481,228.9655172413793,7.793103448275862,92.82758620689656,3.4482758620689653,72.27586206896552,2.4482758620689653
2024-01-01 00:39:00+00:00,156.33103448275864,234.49655172413793,227.58620689655172,7.517241379310345,91.93103448275862,3.3793103448275863,71.3103448275862,2.3793103448275863
2024-01-01 00:40:00+00:00,155.0344827586207,232.55172413793105,226.20689655172413,7.241379310344827,91.0344827586207,3.310344827586207,70.34482758620689,2.310344827586207
2024-01-01 00:41:00+00:00,153.73793103448276,230.6068965517241,224.82758620689654,6.9655172413793105,90.13793103448276,3.2413793103448274,69.37931034482759,2.2413793103448274
2024-01-01 00:42:00+00:00,152.44137931034481,228.66206896551722,223.44827586206895,6.689655172413794,89.24137931034483,3.1724137931034484,68.41379310344827,2.1724137931034484
2024-01-01 00:43:00+00:00,151.1448275862069,226.7172413793103,222.06896551724137,6.413793103448276,88.34482758620689,3.103448275862069,67.44827586206897,2.103448275862069
2024-01-01 00:44:00+00:00,149.84827586206896,224.77241379310342,220.68965517241378,6.137931034482759,87.44827586206897,3.0344827586206895,66.48275862068965,2.0344827586206895
2024-01-01 00:45:00+00:00,148.55172413793105,222.82758620689657,219.31034482758622,5.862068965517241,86.55172413793103,2.9655172413793105,65.51724137931035,1.9655172413793103
2024-01-01 00:46:00+00:00,147.25517241379313,220.88275862068966,217.9310344827586,5.586206896551724,85.65517241379311,2.896551724137931,64.55172413793103,1.896551724137931
2024-01-01 00:47:00+00:00,145.9586206896552,218.93793103448277,216.55172413793105,5.310344827586207,84.75862068965517,2.8275862068965516,63.58620689655172,1.8275862068965518
2024-01-01 00:48:00+00:00,144.66206896551725,216.9931034482759,215.17241379310343,5.0344827586206895,83.86206896551724,2.7586206896551726,62.62068965517241,1.7586206896551724
2024-01-01 00:49:00+00:00,143.3655172413793,215.04827586206895,213.79310344827587,4.758620689655173,82.9655172413793,2.689655172413793,61.6551724137931,1.6896551724137931
2024-01-01 00:50:00+00:00,142.06896551724137,213.10344827586206,212.41379310344828,4.482758620689655,82.06896551724138,2.6206896551724137,60.689655172413794,1.6206896551724137
2024-01-01 00:51:00+00:00,140.77241379310345,211.15862068965515,211.0344827586207,4.206896551724138,81.17241379310344,2.5517241379310347,59.72413793103448,1.5517241379310345
2024-01-01 00:52:00+00:00,139.4758620689655,209.21379310344827,209.6551724137931,3.931034482758621,80.27586206896552,2.4827586206896552,58.758620689655174,1.4827586206896552
2024-01-01 00:53:00+00:00,138.1793103448276,207.2689655172414,208.27586206896552,3.655172413793103,79.37931034482759,2.413793103448276,57.79310344827586,1.4137931034482758
2024-01-01 00:54:00+00:00,136.88275862068966,205.32413793103447,206.89655172413794,3.3793103448275863,78.48275862068965,2.344827586206897,56.827586206896555,1.3448275862068966
2024-01-01 00:55:00+00:00,135.58620689655172,203.3793103448276,205.51724137931035,3.1034482758620694,77.58620689655172,2.2758620689655173,55.86206896551724,1.2758620689655173
2024-01-01 00:56:00+00:00,134.2896551724138,201.43448275862067,204.13793103448276,2.8275862068965516,76.6896551724138,2.206896551724138,54.89655172413793,1.206896551724138
2024-01-01 00:57:00+00:00,132.99310344827586,199.4896551724138,202.75862068965517,2.5517241379310347,75.79310344827586,2.137931034482759,53.93103448275862,1.1379310344827587
2024-01-01 00:58:00+00:00,131.69655172413795,197.54482758620688,201.3793103448276,2.275862068965518,74.89655172413794,2.0689655172413794,52.96551724137931,1.0689655172413794
2024-01-01 00:59:00+00:00,130.4,195.6,200.0,2.0,74.0,2.0,52.0,1.0
