timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya
2024-01-01 00:53:00,20.375,18.442,0.002,0.0,0.0,0.0
2024-01-01 00:54:00,19.753,17.053,0.002,0.0,0.0,0.0
2024-01-01 00:55:00,21.251,18.231,0.002,0.0,0.0,0.0
2024-01-01 00:56:00,21.336,17.263,0.002,0.0,0.0,0.0
2024-01-01 00:57:00,20.391,18.183,0.002,0.0,0.0,0.0
2024-01-01 00:58:00,19.874,17.867,0.002,0.0,0.0,0.0
2024-01-01 00:59:00,21.475,17.211,0.002,0.0,0.0,0.0
2024-01-01 01:00:00,20.618,17.454,0.002,0.0,0.0,0.0
2024-01-01 01:01:00,20.16,17.122,0.002,0.0,0.0,0.0
2024-01-01 01:02:00,21.411,18.52,0.002,0.0,0.0,0.0
2024-01-01 01:03:00,20.15,17.0,0.002,0.0,0.0,0.0
2024-01-01 01:04:00,20.5,17.994,0.002,0.0,0.0,0.0
2024-01-01 01:05:00,20.601,18.036,0.002,0.0,0.0,0.0
2024-01-01 01:06:00,19.639,16.837,0.002,0.0,0.0,0.0
2024-01-01 01:07:00,19.869,17.598,0.002,0.0,0.0,0.0
2024-01-01 01:08:00,20.099,17.349,0.002,0.0,0.0,0.0
2024-01-01 01:09:00,19.621,17.428,0.002,0.0,0.0,0.0
2024-01-01 01:10:00,19.929,16.841,0.002,0.0,0.0,0.0
2024-01-01 01:11:00,21.247,17.397,0.002,0.0,0.0,0.0
2024-01-01 01:12:00,19.568,17.932,0.002,0.0,0.0,0.0
2024-01-01 01:13:00,19.659,17.009,0.002,0.0,0.0,0.0
2024-01-01 01:14:00,21.179,17.856,0.002,0.0,0.0,0.0
2024-01-01 01:15:00,19.87,17.952,0.003,0.0,0.0,0.0
2024-01-01 01:16:00,20.042,16.982,0.003,0.0,0.0,0.0
2024-01-01 01:17:00,20.441,17.118,0.003,0.0,0.0,0.0
2024-01-01 01:18:00,20.406,18.046,0.003,0.0,0.0,0.0
2024-01-01 01:19:00,20.075,18.213,0.003,0.0,0.0,0.0
2024-01-01 01:20:00,20.021,18.363,0.003,0.0,0.0,0.0
2024-01-01 01:21:00,21.659,17.535,0.003,0.0,0.0,0.0
2024-01-01 01:22:00,20.598,17.48,0.003,0.0,0.0,0.0
2024-01-01 01:23:00,19.593,16.804,0.003,0.0,0.0,0.0
2024-01-01 01:24:00,21.137,17.149,0.003,0.0,0.0,0.0
2024-01-01 01:25:00,20.243,16.927,0.003,0.0,0.0,0.0
2024-01-01 01:26:00,19.896,18.295,0.003,0.0,0.0,0.0
2024-01-01 01:27:00,19.797,18.028,0.003,0.0,0.0,0.0
2024-01-01 01:28:00,19.958,17.539,0.003,0.0,0.0,0.0
2024-01-01 01:29:00,19.915,17.293,0.004,0.0,0.0,0.0
2024-01-01 01:30:00,20.468,17.669,0.004,0.0,0.0,0.0
2024-01-01 01:31:00,21.231,18.131,0.004,0.0,0.0,0.0
2024-01-01 01:32:00,21.653,17.863,0.004,0.0,0.0,0.0
2024-01-01 01:33:00,20.143,18.326,0.004,0.0,0.0,0.0
2024-01-01 01:34:00,20.535,18.234,0.004,0.0,0.0,0.0
2024-01-01 01:35:00,19.793,17.806,0.004,0.0,0.0,0.0
2024-01-01 01:36:00,20.206,18.41,0.004,0.0,0.0,0.0
2024-01-01 01:37:00,20.904,17.942,0.004,0.0,0.0,0.0
2024-01-01 01:38:00,19.931,17.759,0.004,0.0,0.0,0.0
2024-01-01 01:39:00,20.792,18.521,0.004,0.0,0.0,0.0
2024-01-01 01:40:00,21.281,18.33,0.005,0.0,0.0,0.0
2024-01-01 01:41:00,20.473,18.588,0.005,0.0,0.0,0.0
2024-01-01 01:42:00,20.908,18.029,0.005,0.0,0.0,0.0
2024-01-01 01:43:00,20.059,17.927,0.005,0.0,0.0,0.0
2024-01-01 01:44:00,21.129,16.903,0.005,0.0,0.0,0.0
2024-01-01 01:45:00,20.784,16.872,0.005,0.0,0.0,0.0
2024-01-01 01:46:00,21.418,16.873,0.005,0.0,0.0,0.0
2024-01-01 01:47:00,20.601,18.17,0.005,0.0,0.0,0.0
2024-01-01 01:48:00,19.696,18.58,0.005,0.0,0.0,0.0
2024-01-01 01:49:00,20.759,18.53,0.006,0.0,0.0,0.0
2024-01-01 01:50:00,20.378,18.412,0.006,0.0,0.0,0.0
2024-01-01 01:51:00,20.421,18.501,0.006,0.0,0.0,0.0
2024-01-01 01:52:00,20.937,17.77,0.006,0.0,0.0,0.0
2024-01-01 01:53:00,20.574,16.873,0.006,0.0,0.0,0.0
2024-01-01 01:54:00,21.466,18.235,0.006,0.0,0.0,0.0
2024-01-01 01:55:00,20.352,17.357,0.006,0.0,0.0,0.0
2024-01-01 01:56:00,21.483,16.901,0.007,0.0,0.0,0.0
2024-01-01 01:57:00,20.578,17.903,0.007,0.0,0.0,0.0
2024-01-01 01:58:00,20.023,17.22,0.007,0.0,0.0,0.0
2024-01-01 01:59:00,20.732,17.324,0.007,0.0,0.0,0.0
2024-01-01 02:00:00,19.999,17.548,0.007,0.0,0.0,0.0
2024-01-01 02:01:00,20.05,18.116,0.007,0.0,0.0,0.0
2024-01-01 02:02:00,20.144,18.564,0.007,0.0,0.0,0.0
2024-01-01 02:03:00,19.998,17.47,0.008,0.0,0.0,0.0
2024-01-01 02:04:00,20.556,17.979,0.008,0.0,0.0,0.0
2024-01-01 02:05:00,20.425,17.688,0.008,0.0,0.0,0.0
2024-01-01 02:06:00,21.176,17.203,0.008,0.0,0.0,0.0
2024-01-01 02:07:00,20.473,17.187,0.008,0.0,0.0,0.0
2024-01-01 02:08:00,21.604,17.032,0.009,0.0,0.0,0.0
2024-01-01 02:09:00,20.498,17.195,0.009,0.0,0.0,0.0
2024-01-01 02:10:00,21.212,17.542,0.009,0.0,0.0,0.0
2024-01-01 02:11:00,21.506,17.51,0.009,0.0,0.0,0.0
2024-01-01 02:12:00,20.672,18.582,0.009,0.0,0.0,0.0
2024-01-01 02:13:00,21.425,16.897,0.01,0.0,0.0,0.0
2024-01-01 02:14:00,20.551,17.04,0.01,0.0,0.0,0.0
2024-01-01 02:15:00,20.724,17.138,0.01,0.0,0.0,0.0
2024-01-01 02:16:00,20.269,17.327,0.01,0.0,0.0,0.0
2024-01-01 02:17:00,20.91,17.29,0.01,0.0,0.0,0.0
2024-01-01 02:18:00,20.239,18.546,0.011,0.0,0.0,0.0
2024-01-01 02:19:00,20.405,17.118,0.011,0.0,0.0,0.0
2024-01-01 02:20:00,20.866,17.055,0.011,0.0,0.0,0.0
2024-01-01 02:21:00,20.887,18.513,0.011,0.0,0.0,0.0
2024-01-01 02:22:00,20.167,17.054,0.012,0.0,0.0,0.0
2024-01-01 02:23:00,19.852,16.825,0.012,0.0,0.0,0.0
2024-01-01 02:24:00,21.104,17.522,0.012,0.0,0.0,0.0
2024-01-01 02:25:00,20.822,17.7,0.012,0.0,0.0,0.0
2024-01-01 02:26:00,20.519,17.827,0.013,0.0,0.0,0.0
2024-01-01 02:27:00,20.071,17.094,0.013,0.0,0.0,0.0
2024-01-01 02:28:00,19.548,16.951,0.013,0.0,0.0,0.0
2024-01-01 02:29:00,20.594,17.175,0.013,0.0,0.0,0.0
2024-01-01 02:30:00,19.712,18.139,0.014,0.0,0.0,0.0
2024-01-01 02:31:00,21.404,17.243,0.014,0.0,0.0,0.0
2024-01-01 02:32:00,19.627,17.928,0.014,0.0,0.0,0.0
2024-01-01 02:33:00,20.648,18.429,0.015,0.0,0.0,0.001
2024-01-01 02:34:00,19.781,17.432,0.015,0.0,0.0,0.001
2024-01-01 02:35:00,21.254,18.24,0.015,0.0,0.0,0.001
2024-01-01 02:36:00,21.637,18.503,0.016,0.0,0.0,0.001
2024-01-01 02:37:00,21.607,17.553,0.016,0.0,0.0,0.001
2024-01-01 02:38:00,20.348,18.169,0.016,0.0,0.0,0.001
2024-01-01 02:39:00,20.091,17.757,0.017,0.0,0.0,0.001
2024-01-01 02:40:00,21.222,18.484,0.017,0.0,0.0,0.001
2024-01-01 02:41:00,20.994,17.634,0.017,0.0,0.0,0.001
2024-01-01 02:42:00,19.789,18.545,0.018,0.0,0.0,0.001
2024-01-01 02:43:00,21.672,17.576,0.018,0.0,0.0,0.001
2024-01-01 02:44:00,21.371,17.237,0.018,0.0,0.0,0.001
2024-01-01 02:45:00,19.942,17.766,0.019,0.0,0.0,0.001
2024-01-01 02:46:00,21.226,17.275,0.019,0.0,0.0,0.001
2024-01-01 02:47:00,20.239,16.951,0.02,0.0,0.0,0.001
2024-01-01 02:48:00,19.761,18.499,0.02,0.0,0.0,0.001
2024-01-01 02:49:00,20.533,16.866,0.02,0.0,0.0,0.001
2024-01-01 02:50:00,21.168,17.527,0.021,0.0,0.0,0.001
2024-01-01 02:51:00,20.862,17.655,0.021,0.0,0.0,0.001
2024-01-01 02:52:00,20.712,17.599,0.022,0.0,0.0,0.001
2024-01-01 02:53:00,19.703,17.046,0.022,0.0,0.0,0.001
2024-01-01 02:54:00,20.279,17.598,0.023,0.0,0.0,0.001
2024-01-01 02:55:00,21.098,17.105,0.023,0.0,0.0,0.001
2024-01-01 02:56:00,20.742,17.298,0.024,0.0,0.0,0.001
2024-01-01 02:57:00,19.563,18.54,0.024,0.0,0.0,0.001
2024-01-01 02:58:00,20.814,18.234,0.025,0.0,0.0,0.001
2024-01-01 02:59:00,20.281,17.452,0.025,0.0,0.0,0.001
2024-01-01 03:00:00,21.64,18.292,0.026,0.0,0.0,0.001
2024-01-01 03:01:00,20.532,17.302,0.026,0.0,0.0,0.001
2024-01-01 03:02:00,20.305,18.398,0.027,0.0,0.0,0.001
2024-01-01 03:03:00,20.403,17.38,0.027,0.0,0.0,0.001
2024-01-01 03:04:00,20.933,17.492,0.028,0.0,0.0,0.001
2024-01-01 03:05:00,19.631,18.278,0.028,0.0,0.0,0.001
2024-01-01 03:06:00,20.121,16.774,0.029,0.0,0.0,0.001
2024-01-01 03:07:00,20.22,17.468,0.03,0.0,0.0,0.001
2024-01-01 03:08:00,21.152,16.851,0.03,0.0,0.0,0.001
2024-01-01 03:09:00,20.605,18.377,0.031,0.0,0.0,0.001
2024-01-01 03:10:00,20.046,17.066,0.031,0.0,0.0,0.002
2024-01-01 03:11:00,20.72,16.984,0.032,0.0,0.0,0.002
2024-01-01 03:12:00,19.89,17.466,0.033,0.0,0.0,0.002
2024-01-01 03:13:00,19.978,17.085,0.033,0.0,0.0,0.002
2024-01-01 03:14:00,20.987,16.836,0.034,0.0,0.0,0.002
2024-01-01 03:15:00,19.846,17.774,0.035,0.0,0.0,0.002
2024-01-01 03:16:00,20.726,16.93,0.035,0.0,0.0,0.002
2024-01-01 03:17:00,20.003,16.825,0.036,0.0,0.0,0.002
2024-01-01 03:18:00,19.893,18.543,0.037,0.0,0.0,0.002
2024-01-01 03:19:00,20.142,17.958,0.038,0.0,0.0,0.002
2024-01-01 03:20:00,19.787,17.562,0.038,0.0,0.0,0.002
2024-01-01 03:21:00,20.559,18.422,0.039,0.0,0.0,0.002
2024-01-01 03:22:00,19.644,18.359,0.04,0.0,0.0,0.002
2024-01-01 03:23:00,19.903,17.247,0.041,0.0,0.0,0.002
2024-01-01 03:24:00,21.492,17.573,0.041,0.0,0.0,0.002
2024-01-01 03:25:00,20.898,17.176,0.042,0.0,0.0,0.002
2024-01-01 03:26:00,21.061,16.92,0.043,0.0,0.0,0.002
2024-01-01 03:27:00,21.001,18.446,0.044,0.0,0.0,0.002
2024-01-01 03:28:00,21.441,18.561,0.045,0.0,0.0,0.003
2024-01-01 03:29:00,20.234,17.861,0.046,0.0,0.0,0.003
2024-01-01 03:30:00,21.638,18.242,0.047,0.0,0.0,0.003
2024-01-01 03:31:00,21.582,17.401,0.048,0.0,0.0,0.003
2024-01-01 03:32:00,19.859,17.215,0.048,0.0,0.0,0.003
2024-01-01 03:33:00,20.594,17.908,0.049,0.0,0.0,0.003
2024-01-01 03:34:00,20.207,17.11,0.05,0.0,0.0,0.003
2024-01-01 03:35:00,20.087,16.944,0.051,0.0,0.0,0.003
2024-01-01 03:36:00,20.62,17.035,0.052,0.0,0.0,0.003
2024-01-01 03:37:00,20.537,18.551,0.053,0.0,0.0,0.003
2024-01-01 03:38:00,21.487,17.134,0.054,0.0,0.0,0.003
2024-01-01 03:39:00,20.802,17.309,0.055,0.0,0.0,0.003
2024-01-01 03:40:00,21.13,18.343,0.057,0.0,0.0,0.004
2024-01-01 03:41:00,19.69,18.26,0.058,0.0,0.0,0.004
2024-01-01 03:42:00,20.218,17.041,0.059,0.0,0.0,0.004
2024-01-01 03:43:00,19.942,18.031,0.06,0.0,0.0,0.004
2024-01-01 03:44:00,20.096,16.784,0.061,0.0,0.0,0.004
2024-01-01 03:45:00,19.83,17.711,0.062,0.0,0.0,0.004
2024-01-01 03:46:00,20.254,17.35,0.063,0.0,0.0,0.004
2024-01-01 03:47:00,19.619,17.197,0.065,0.0,0.0,0.004
2024-01-01 03:48:00,21.42,17.956,0.066,0.0,0.0,0.004
2024-01-01 03:49:00,21.438,17.172,0.067,0.0,0.0,0.005
2024-01-01 03:50:00,20.42,16.969,0.068,0.0,0.0,0.005
2024-01-01 03:51:00,20.647,17.632,0.07,0.0,0.0,0.005
2024-01-01 03:52:00,20.988,17.252,0.071,0.0,0.0,0.005
2024-01-01 03:53:00,20.308,18.154,0.072,0.0,0.0,0.005
2024-01-01 03:54:00,21.182,17.103,0.074,0.0,0.0,0.005
2024-01-01 03:55:00,20.006,18.347,0.075,0.0,0.0,0.005
2024-01-01 03:56:00,21.136,17.259,0.076,0.0,0.0,0.006
2024-01-01 03:57:00,20.568,17.295,0.078,0.0,0.0,0.006
2024-01-01 03:58:00,21.471,17.225,0.079,0.0,0.0,0.006
2024-01-01 03:59:00,21.014,17.185,0.081,0.0,0.0,0.006
2024-01-01 04:00:00,20.397,17.751,0.082,0.0,0.0,0.006
2024-01-01 04:01:00,19.828,18.381,0.084,0.0,0.0,0.006
2024-01-01 04:02:00,20.236,17.684,0.085,0.0,0.0,0.007
2024-01-01 04:03:00,21.575,16.784,0.087,0.0,0.0,0.007
2024-01-01 04:04:00,20.721,18.558,0.089,0.0,0.0,0.007
2024-01-01 04:05:00,19.865,17.035,0.09,0.0,0.0,0.007
2024-01-01 04:06:00,19.853,17.225,0.092,0.0,0.0,0.007
2024-01-01 04:07:00,21.187,17.895,0.094,0.0,0.0,0.007
2024-01-01 04:08:00,20.598,17.675,0.095,0.0,0.0,0.008
2024-01-01 04:09:00,19.866,17.041,0.097,0.0,0.0,0.008
2024-01-01 04:10:00,21.056,18.584,0.099,0.0,0.0,0.008
2024-01-01 04:11:00,19.746,16.858,0.101,0.0,0.0,0.008
2024-01-01 04:12:00,19.818,18.093,0.103,0.0,0.0,0.008
2024-01-01 04:13:00,19.864,17.775,0.104,0.0,0.0,0.009
2024-01-01 04:14:00,21.112,17.072,0.106,0.0,0.0,0.009
2024-01-01 04:15:00,20.407,17.12,0.108,0.0,0.0,0.009
2024-01-01 04:16:00,20.342,17.402,0.11,0.0,0.0,0.009
2024-01-01 04:17:00,20.448,18.52,0.112,0.0,0.0,0.01
2024-01-01 04:18:00,20.819,17.242,0.114,0.0,0.0,0.01
2024-01-01 04:19:00,20.855,18.036,0.116,0.0,0.0,0.01
2024-01-01 04:20:00,21.057,17.155,0.119,0.0,0.0,0.01
2024-01-01 04:21:00,19.986,17.083,0.121,0.0,0.0,0.011
2024-01-01 04:22:00,21.4,17.656,0.123,0.0,0.0,0.011
2024-01-01 04:23:00,20.905,17.725,0.125,0.0,0.0,0.011
2024-01-01 04:24:00,20.84,17.535,0.127,0.0,0.0,0.012
2024-01-01 04:25:00,19.844,17.632,0.13,0.0,0.0,0.012
2024-01-01 04:26:00,21.162,17.519,0.132,0.0,0.0,0.012
2024-01-01 04:27:00,19.66,18.413,0.134,0.0,0.0,0.012
2024-01-01 04:28:00,20.757,18.209,0.137,0.0,0.0,0.013
2024-01-01 04:29:00,19.861,17.182,0.139,0.0,0.0,0.013
2024-01-01 04:30:00,21.042,16.841,0.142,0.0,0.0,0.013
2024-01-01 04:31:00,21.567,18.281,0.144,0.0,0.0,0.014
2024-01-01 04:32:00,20.59,18.32,0.147,0.0,0.0,0.014
2024-01-01 04:33:00,20.739,18.12,0.149,0.0,0.0,0.015
2024-01-01 04:34:00,20.627,18.547,0.152,0.0,0.0,0.015
2024-01-01 04:35:00,20.122,16.917,0.154,0.0,0.0,0.015
2024-01-01 04:36:00,19.541,17.256,0.157,0.0,0.0,0.016
2024-01-01 04:37:00,19.542,17.998,0.16,0.0,0.0,0.016
2024-01-01 04:38:00,20.062,18.281,0.163,0.0,0.0,0.016
2024-01-01 04:39:00,20.2,18.436,0.166,0.0,0.0,0.017
2024-01-01 04:40:00,20.724,18.306,0.169,0.0,0.0,0.017
2024-01-01 04:41:00,21.231,17.252,0.171,0.0,0.0,0.018
2024-01-01 04:42:00,19.782,17.796,0.174,0.0,0.0,0.018
2024-01-01 04:43:00,21.412,17.614,0.177,0.0,0.0,0.019
2024-01-01 04:44:00,20.837,16.859,0.181,0.0,0.0,0.019
2024-01-01 04:45:00,20.614,16.756,0.184,0.0,0.0,0.02
2024-01-01 04:46:00,20.63,16.954,0.187,0.0,0.0,0.02
2024-01-01 04:47:00,20.811,16.865,0.19,0.0,0.0,0.021
2024-01-01 04:48:00,20.436,17.619,0.193,0.001,0.001,0.021
2024-01-01 04:49:00,20.042,16.922,0.197,0.001,0.001,0.022
2024-01-01 04:50:00,20.614,18.028,0.2,0.001,0.001,0.022
2024-01-01 04:51:00,19.777,16.746,0.203,0.001,0.001,0.023
2024-01-01 04:52:00,20.769,18.228,0.207,0.001,0.001,0.023
2024-01-01 04:53:00,21.457,17.082,0.21,0.001,0.001,0.024
2024-01-01 04:54:00,21.314,18.244,0.214,0.001,0.001,0.024
2024-01-01 04:55:00,21.409,17.827,0.218,0.001,0.001,0.025
2024-01-01 04:56:00,21.457,17.061,0.221,0.001,0.001,0.026
2024-01-01 04:57:00,21.22,17.641,0.225,0.001,0.001,0.026
2024-01-01 04:58:00,21.116,17.403,0.229,0.001,0.001,0.027
2024-01-01 04:59:00,20.206,18.27,0.233,0.001,0.001,0.028
2024-01-01 05:00:00,21.693,17.843,0.237,0.001,0.001,0.028
2024-01-01 05:01:00,21.645,17.587,0.241,0.001,0.001,0.029
2024-01-01 05:02:00,20.274,17.967,0.245,0.001,0.001,0.03
2024-01-01 05:03:00,20.151,17.835,0.249,0.001,0.001,0.03
2024-01-01 05:04:00,19.577,18.502,0.253,0.001,0.001,0.031
2024-01-01 05:05:00,19.548,18.37,0.257,0.001,0.001,0.032
2024-01-01 05:06:00,19.942,17.735,0.261,0.001,0.001,0.033
2024-01-01 05:07:00,21.366,17.177,0.266,0.001,0.001,0.033
2024-01-01 05:08:00,21.494,17.629,0.27,0.001,0.001,0.034
2024-01-01 05:09:00,20.103,18.061,0.275,0.001,0.001,0.035
2024-01-01 05:10:00,20.577,18.58,0.279,0.001,0.001,0.036
2024-01-01 05:11:00,20.232,17.893,0.284,0.001,0.001,0.037
2024-01-01 05:12:00,19.942,18.056,0.288,0.001,0.001,0.038
2024-01-01 05:13:00,21.506,17.852,0.293,0.001,0.001,0.038
2024-01-01 05:14:00,21.012,16.89,0.298,0.001,0.001,0.039
2024-01-01 05:15:00,20.273,18.081,0.303,0.001,0.001,0.04
2024-01-01 05:16:00,20.713,17.091,0.308,0.001,0.001,0.041
2024-01-01 05:17:00,21.468,18.18,0.313,0.002,0.002,0.042
2024-01-01 05:18:00,21.372,17.831,0.318,0.002,0.002,0.043
2024-01-01 05:19:00,19.552,18.114,0.323,0.002,0.002,0.044
2024-01-01 05:20:00,20.377,16.975,0.328,0.002,0.002,0.045
2024-01-01 05:21:00,20.825,16.828,0.334,0.002,0.002,0.046
2024-01-01 05:22:00,19.593,18.23,0.339,0.002,0.002,0.047
2024-01-01 05:23:00,20.233,17.753,0.344,0.002,0.002,0.048
2024-01-01 05:24:00,19.787,18.454,0.35,0.002,0.002,0.05
2024-01-01 05:25:00,21.141,17.383,0.355,0.002,0.002,0.051
2024-01-01 05:26:00,19.701,18.096,0.361,0.002,0.002,0.052
2024-01-01 05:27:00,20.995,17.713,0.367,0.002,0.002,0.053
2024-01-01 05:28:00,20.814,17.952,0.373,0.002,0.002,0.054
2024-01-01 05:29:00,20.92,16.838,0.379,0.002,0.002,0.056
2024-01-01 05:30:00,19.536,17.083,0.385,0.002,0.002,0.057
2024-01-01 05:31:00,20.366,18.388,0.391,0.002,0.002,0.058
2024-01-01 05:32:00,21.447,17.836,0.397,0.003,0.003,0.059
2024-01-01 05:33:00,21.469,18.043,0.403,0.003,0.003,0.061
2024-01-01 05:34:00,20.905,17.094,0.41,0.003,0.003,0.062
2024-01-01 05:35:00,20.471,18.015,0.416,0.003,0.003,0.064
2024-01-01 05:36:00,20.888,17.487,0.423,0.003,0.003,0.065
2024-01-01 05:37:00,20.513,17.029,0.429,0.003,0.003,0.067
2024-01-01 05:38:00,21.357,17.367,0.436,0.003,0.003,0.068
2024-01-01 05:39:00,19.753,18.436,0.443,0.003,0.003,0.07
2024-01-01 05:40:00,21.314,18.11,0.45,0.003,0.003,0.071
2024-01-01 05:41:00,20.727,18.415,0.457,0.004,0.004,0.073
2024-01-01 05:42:00,19.969,16.85,0.464,0.004,0.004,0.074
2024-01-01 05:43:00,20.683,17.331,0.471,0.004,0.004,0.076
2024-01-01 05:44:00,20.647,17.827,0.478,0.004,0.004,0.078
2024-01-01 05:45:00,19.618,17.51,0.486,0.004,0.004,0.079
2024-01-01 05:46:00,21.619,17.415,0.493,0.004,0.004,0.081
2024-01-01 05:47:00,20.339,17.156,0.501,0.004,0.004,0.083
2024-01-01 05:48:00,19.761,17.818,0.508,0.004,0.004,0.085
2024-01-01 05:49:00,19.94,16.915,0.516,0.005,0.005,0.087
2024-01-01 05:50:00,20.023,17.141,0.524,0.005,0.005,0.089
2024-01-01 05:51:00,19.543,18.398,0.532,0.005,0.005,0.091
2024-01-01 05:52:00,20.082,17.032,0.54,0.005,0.005,0.093
2024-01-01 05:53:00,20.804,18.087,0.548,0.005,0.005,0.095
2024-01-01 05:54:00,19.657,17.12,0.556,0.005,0.005,0.097
2024-01-01 05:55:00,20.744,18.127,0.565,0.006,0.006,0.099
2024-01-01 05:56:00,20.934,18.342,0.573,0.006,0.006,0.101
2024-01-01 05:57:00,19.831,17.978,0.582,0.006,0.006,0.103
2024-01-01 05:58:00,20.956,18.241,0.591,0.006,0.006,0.105
2024-01-01 05:59:00,20.621,17.896,0.599,0.006,0.006,0.108
2024-01-01 06:00:00,21.34,16.842,0.608,0.007,0.007,0.11
2024-01-01 06:01:00,20.862,17.325,0.618,0.007,0.007,0.112
2024-01-01 06:02:00,21.262,17.322,0.627,0.007,0.007,0.115
2024-01-01 06:03:00,19.922,17.342,0.636,0.007,0.007,0.117
2024-01-01 06:04:00,21.091,17.331,0.645,0.008,0.008,0.12
2024-01-01 06:05:00,20.011,17.31,0.655,0.008,0.008,0.122
2024-01-01 06:06:00,20.792,17.626,0.665,0.008,0.008,0.125
2024-01-01 06:07:00,21.518,18.293,0.674,0.008,0.008,0.128
2024-01-01 06:08:00,20.6,17.9,0.684,0.009,0.009,0.13
2024-01-01 06:09:00,19.538,17.449,0.694,0.009,0.009,0.133
2024-01-01 06:10:00,20.224,17.255,0.705,0.009,0.009,0.136
2024-01-01 06:11:00,20.268,17.286,0.715,0.01,0.01,0.139
2024-01-01 06:12:00,21.391,16.96,0.725,0.01,0.01,0.142
2024-01-01 06:13:00,19.722,17.351,0.736,0.01,0.01,0.145
2024-01-01 06:14:00,20.609,17.208,0.746,0.011,0.011,0.148
