timestamp,BESSFinisTerrae,PFVFinisTerrae,SEFinisTerrae
2024-01-01 01:24:00,0.000,0.000,0.000
2024-01-01 01:25:00,0.000,0.000,0.000
2024-01-01 01:26:00,0.000,0.000,0.000
2024-01-01 01:27:00,0.000,0.000,0.000
2024-01-01 01:28:00,0.000,0.000,0.000
2024-01-01 01:29:00,0.000,0.000,0.000
2024-01-01 01:30:00,0.000,0.000,0.000
2024-01-01 01:31:00,0.000,0.000,0.000
2024-01-01 01:32:00,0.000,0.000,0.000
2024-01-01 01:33:00,0.000,0.000,0.000
2024-01-01 01:34:00,0.000,0.000,0.000
2024-01-01 01:35:00,0.000,0.000,0.000
2024-01-01 01:36:00,0.000,0.000,0.000
2024-01-01 01:37:00,0.000,0.000,0.000
2024-01-01 01:38:00,0.000,0.000,0.000
2024-01-01 01:39:00,0.000,0.000,0.000
2024-01-01 01:40:00,0.000,0.000,0.000
2024-01-01 01:41:00,0.000,0.000,0.000
2024-01-01 01:42:00,0.000,0.000,0.000
2024-01-01 01:43:00,0.000,0.000,0.000
2024-01-01 01:44:00,0.000,0.000,0.000
2024-01-01 01:45:00,0.000,0.000,0.000
2024-01-01 01:46:00,0.000,0.000,0.000
2024-01-01 01:47:00,0.000,0.000,0.000
2024-01-01 01:48:00,0.000,0.000,0.000
2024-01-01 01:49:00,0.000,0.000,0.000
2024-01-01 01:50:00,0.000,0.000,0.000
2024-01-01 01:51:00,0.000,0.000,0.000
2024-01-01 01:52:00,0.000,0.000,0.000
2024-01-01 01:53:00,0.000,0.000,0.000
2024-01-01 01:54:00,0.000,0.000,0.000
2024-01-01 01:55:00,0.000,0.000,0.000
2024-01-01 01:56:00,0.000,0.000,0.000
2024-01-01 01:57:00,0.000,0.000,0.000
2024-01-01 01:58:00,0.000,0.000,0.000
2024-01-01 01:59:00,0.000,0.000,0.000
2024-01-01 02:00:00,6,0.000,0.000
2024-01-01 02:01:00,6,0.000,0.000
2024-01-01 02:02:00,6,0.000,0.000
2024-01-01 02:03:00,6,0.000,0.000
2024-01-01 02:04:00,6,0.000,0.000
2024-01-01 02:05:00,6,0.000,0.000
2024-01-01 02:06:00,6,0.000,0.000
2024-01-01 02:07:00,6,0.000,0.000
2024-01-01 02:08:00,6,0.000,0.000
2024-01-01 02:09:00,6,0.000,0.000
2024-01-01 02:10:00,6,0.000,0.000
2024-01-01 02:11:00,6,0.000,0.000
2024-01-01 02:12:00,6,0.000,0.000
2024-01-01 02:13:00,6,0.000,0.000
2024-01-01 02:14:00,6,0.000,0.000
2024-01-01 02:15:00,6,0.000,0.000
2024-01-01 02:16:00,6,0.000,0.000
2024-01-01 02:17:00,6,0.000,0.000
2024-01-01 02:18:00,6,0.000,0.000
2024-01-01 02:19:00,6,0.000,0.000
2024-01-01 02:20:00,6,0.000,0.000
2024-01-01 02:21:00,6,0.000,0.000
2024-01-01 02:22:00,6,0.000,0.000
2024-01-01 02:23:00,6,0.000,0.000
2024-01-01 02:24:00,6,0.000,0.000
2024-01-01 02:25:00,6,0.000,0.000
2024-01-01 02:26:00,6,0.000,0.000
2024-01-01 02:27:00,6,0.000,0.000
2024-01-01 02:28:00,6,0.000,0.000
2024-01-01 02:29:00,6,0.000,0.000
2024-01-01 02:30:00,6,0.000,0.000
2024-01-01 02:31:00,6,0.000,0.000
2024-01-01 02:32:00,6,0.000,0.000
2024-01-01 02:33:00,6,0.000,0.000
2024-01-01 02:34:00,6,0.000,0.000
2024-01-01 02:35:00,6,0.000,0.000
2024-01-01 02:36:00,6,0.000,0.000
2024-01-01 02:37:00,6,0.000,0.000
2024-01-01 02:38:00,6,0.000,0.000
2024-01-01 02:39:00,6,0.000,0.000
2024-01-01 02:40:00,6,0.000,0.000
2024-01-01 02:41:00,6,0.000,0.000
2024-01-01 02:42:00,6,0.000,0.000
2024-01-01 02:43:00,6,0.000,0.000
2024-01-01 02:44:00,6,0.000,0.000
2024-01-01 02:45:00,6,0.000,0.000
2024-01-01 02:46:00,6,0.000,0.000
2024-01-01 02:47:00,6,0.000,0.000
2024-01-01 02:48:00,6,0.000,0.000
2024-01-01 02:49:00,6,0.000,0.000
2024-01-01 02:50:00,6,0.000,0.000
2024-01-01 02:51:00,6,0.000,0.000
2024-01-01 02:52:00,6,0.000,0.000
2024-01-01 02:53:00,6,0.000,0.000
2024-01-01 02:54:00,6,0.000,0.000
2024-01-01 02:55:00,6,0.000,0.000
2024-01-01 02:56:00,6,0.000,0.000
2024-01-01 02:57:00,6,0.000,0.000
2024-01-01 02:58:00,6,0.000,0.000
2024-01-01 02:59:00,6,0.000,0.000
2024-01-01 03:00:00,6,0.000,0.000
2024-01-01 03:01:00,6,0.000,0.000
2024-01-01 03:02:00,6,0.000,0.000
2024-01-01 03:03:00,6,0.000,0.000
2024-01-01 03:04:00,6,0.000,0.000
2024-01-01 03:05:00,6,0.000,0.000
2024-01-01 03:06:00,6,0.000,0.000
2024-01-01 03:07:00,6,0.000,0.000
2024-01-01 03:08:00,6,0.000,0.000
2024-01-01 03:09:00,6,0.000,0.000
2024-01-01 03:10:00,6,0.000,0.000
2024-01-01 03:11:00,6,0.000,0.000
2024-01-01 03:12:00,6,0.000,0.000
2024-01-01 03:13:00,6,0.000,0.000
2024-01-01 03:14:00,6,0.000,0.000
2024-01-01 03:15:00,6,0.000,0.000
2024-01-01 03:16:00,6,0.000,0.000
2024-01-01 03:17:00,6,0.000,0.000
2024-01-01 03:18:00,6,0.000,0.000
2024-01-01 03:19:00,6,0.000,0.000
2024-01-01 03:20:00,6,0.000,0.000
2024-01-01 03:21:00,6,0.000,0.000
2024-01-01 03:22:00,6,0.000,0.000
2024-01-01 03:23:00,6,0.000,0.000
2024-01-01 03:24:00,6,0.000,0.000
2024-01-01 03:25:00,6,0.000,0.000
2024-01-01 03:26:00,6,0.000,0.000
2024-01-01 03:27:00,6,0.000,0.000
2024-01-01 03:28:00,6,0.000,0.000
2024-01-01 03:29:00,6,0.000,0.000
2024-01-01 03:30:00,6,0.000,0.000
2024-01-01 03:31:00,6,0.000,0.000
2024-01-01 03:32:00,6,0.000,0.000
2024-01-01 03:33:00,6,0.000,0.000
2024-01-01 03:34:00,6,0.000,0.000
2024-01-01 03:35:00,6,0.000,0.000
2024-01-01 03:36:00,6,0.000,0.000
2024-01-01 03:37:00,6,0.000,0.000
2024-01-01 03:38:00,6,0.000,0.000
2024-01-01 03:39:00,6,0.000,0.000
2024-01-01 03:40:00,6,0.000,0.000
2024-01-01 03:41:00,6,0.000,0.000
2024-01-01 03:42:00,6,0.000,0.000
2024-01-01 03:43:00,6,0.000,0.000
2024-01-01 03:44:00,6,0.000,0.000
2024-01-01 03:45:00,6,0.000,0.000
2024-01-01 03:46:00,6,0.000,0.000
2024-01-01 03:47:00,6,0.000,0.000
2024-01-01 03:48:00,6,0.000,0.000
2024-01-01 03:49:00,6,0.000,0.000
2024-01-01 03:50:00,6,0.000,0.000
2024-01-01 03:51:00,6,0.000,0.000
2024-01-01 03:52:00,6,0.000,0.000
2024-01-01 03:53:00,6,0.000,0.000
2024-01-01 03:54:00,6,0.000,0.000
2024-01-01 03:55:00,6,0.000,0.000
2024-01-01 03:56:00,6,0.001,0.001
2024-01-01 03:57:00,6,0.001,0.001
2024-01-01 03:58:00,6,0.001,0.001
2024-01-01 03:59:00,6,0.001,0.001
2024-01-01 04:00:00,6,0.001,0.001
2024-01-01 04:01:00,6,0.001,0.001
2024-01-01 04:02:00,6,0.001,0.001
2024-01-01 04:03:00,6,0.001,0.001
2024-01-01 04:04:00,6,0.001,0.001
2024-01-01 04:05:00,6,0.001,0.001
2024-01-01 04:06:00,6,0.001,0.001
2024-01-01 04:07:00,6,0.001,0.001
2024-01-01 04:08:00,6,0.001,0.001
2024-01-01 04:09:00,6,0.001,0.001
2024-01-01 04:10:00,6,0.001,0.001
2024-01-01 04:11:00,6,0.001,0.001
2024-01-01 04:12:00,6,0.001,0.001
2024-01-01 04:13:00,6,0.001,0.001
2024-01-01 04:14:00,6,0.001,0.001
2024-01-01 04:15:00,6,0.001,0.001
2024-01-01 04:16:00,6,0.001,0.001
2024-01-01 04:17:00,6,0.001,0.001
2024-01-01 04:18:00,6,0.001,0.001
2024-01-01 04:19:00,6,0.001,0.001
2024-01-01 04:20:00,6,0.001,0.001
2024-01-01 04:21:00,6,0.001,0.001
2024-01-01 04:22:00,6,0.001,0.001
2024-01-01 04:23:00,6,0.001,0.001
2024-01-01 04:24:00,6,0.001,0.001
2024-01-01 04:25:00,6,0.001,0.001
2024-01-01 04:26:00,6,0.001,0.001
2024-01-01 04:27:00,6,0.001,0.001
2024-01-01 04:28:00,6,0.001,0.001
2024-01-01 04:29:00,6,0.002,0.002
2024-01-01 04:30:00,6,0.002,0.002
2024-01-01 04:31:00,6,0.002,0.002
2024-01-01 04:32:00,6,0.002,0.002
2024-01-01 04:33:00,6,0.002,0.002
2024-01-01 04:34:00,6,0.002,0.002
2024-01-01 04:35:00,6,0.002,0.002
2024-01-01 04:36:00,6,0.002,0.002
2024-01-01 04:37:00,6,0.002,0.002
2024-01-01 04:38:00,6,0.002,0.002
2024-01-01 04:39:00,6,0.002,0.002
2024-01-01 04:40:00,6,0.002,0.002
2024-01-01 04:41:00,6,0.002,0.002
2024-01-01 04:42:00,6,0.002,0.002
2024-01-01 04:43:00,6,0.002,0.002
2024-01-01 04:44:00,6,0.003,0.003
2024-01-01 04:45:00,6,0.003,0.003
2024-01-01 04:46:00,6,0.003,0.003
2024-01-01 04:47:00,6,0.003,0.003
2024-01-01 04:48:00,6,0.003,0.003
2024-01-01 04:49:00,6,0.003,0.003
2024-01-01 04:50:00,6,0.003,0.003
2024-01-01 04:51:00,6,0.003,0.003
2024-01-01 04:52:00,6,0.003,0.003
2024-01-01 04:53:00,6,0.003,0.003
2024-01-01 04:54:00,6,0.003,0.003
2024-01-01 04:55:00,6,0.004,0.004
2024-01-01 04:56:00,6,0.004,0.004
2024-01-01 04:57:00,6,0.004,0.004
2024-01-01 04:58:00,6,0.004,0.004
2024-01-01 04:59:00,6,0.004,0.004
2024-01-01 05:00:00,0.000,0.004,0.004
2024-01-01 05:01:00,0.000,0.004,0.004
2024-01-01 05:02:00,0.000,0.004,0.004
2024-01-01 05:03:00,0.000,0.005,0.005
2024-01-01 05:04:00,0.000,0.005,0.005
2024-01-01 05:05:00,0.000,0.005,0.005
2024-01-01 05:06:00,0.000,0.005,0.005
2024-01-01 05:07:00,0.000,0.005,0.005
2024-01-01 05:08:00,0.000,0.005,0.005
2024-01-01 05:09:00,0.000,0.005,0.005
2024-01-01 05:10:00,0.000,0.006,0.006
2024-01-01 05:11:00,0.000,0.006,0.006
2024-01-01 05:12:00,0.000,0.006,0.006
2024-01-01 05:13:00,0.000,0.006,0.006
2024-01-01 05:14:00,0.000,0.006,0.006
2024-01-01 05:15:00,0.000,0.007,0.007
2024-01-01 05:16:00,0.000,0.007,0.007
2024-01-01 05:17:00,0.000,0.007,0.007
2024-01-01 05:18:00,0.000,0.007,0.007
2024-01-01 05:19:00,0.000,0.007,0.007
2024-01-01 05:20:00,0.000,0.008,0.008
2024-01-01 05:21:00,0.000,0.008,0.008
2024-01-01 05:22:00,0.000,0.008,0.008
2024-01-01 05:23:00,0.000,0.008,0.008
2024-01-01 05:24:00,0.000,0.009,0.009
2024-01-01 05:25:00,0.000,0.009,0.009
2024-01-01 05:26:00,0.000,0.009,0.009
2024-01-01 05:27:00,0.000,0.009,0.009
2024-01-01 05:28:00,0.000,0.010,0.010
2024-01-01 05:29:00,0.000,0.010,0.010
2024-01-01 05:30:00,0.000,0.010,0.010
2024-01-01 05:31:00,0.000,0.011,0.011
2024-01-01 05:32:00,0.000,0.011,0.011
2024-01-01 05:33:00,0.000,0.011,0.011
2024-01-01 05:34:00,0.000,0.012,0.012
2024-01-01 05:35:00,0.000,0.012,0.012
2024-01-01 05:36:00,0.000,0.012,0.012
2024-01-01 05:37:00,0.000,0.013,0.013
2024-01-01 05:38:00,0.000,0.013,0.013
2024-01-01 05:39:00,0.000,0.013,0.013
2024-01-01 05:40:00,0.000,0.014,0.014
2024-01-01 05:41:00,0.000,0.014,0.014
2024-01-01 05:42:00,0.000,0.015,0.015
2024-01-01 05:43:00,0.000,0.015,0.015
2024-01-01 05:44:00,0.000,0.015,0.015
2024-01-01 05:45:00,0.000,0.016,0.016
2024-01-01 05:46:00,0.000,0.016,0.016
2024-01-01 05:47:00,0.000,0.017,0.017
2024-01-01 05:48:00,0.000,0.017,0.017
2024-01-01 05:49:00,0.000,0.018,0.018
2024-01-01 05:50:00,0.000,0.018,0.018
2024-01-01 05:51:00,0.000,0.019,0.019
2024-01-01 05:52:00,0.000,0.019,0.019
2024-01-01 05:53:00,0.000,0.020,0.020
2024-01-01 05:54:00,0.000,0.020,0.020
2024-01-01 05:55:00,0.000,0.021,0.021
2024-01-01 05:56:00,0.000,0.022,0.022
2024-01-01 05:57:00,0.000,0.022,0.022
2024-01-01 05:58:00,0.000,0.023,0.023
2024-01-01 05:59:00,0.000,0.023,0.023
2024-01-01 06:00:00,0.000,0.024,0.024
2024-01-01 06:01:00,0.000,0.025,0.025
2024-01-01 06:02:00,0.000,0.025,0.025
2024-01-01 06:03:00,0.000,0.026,0.026
2024-01-01 06:04:00,0.000,0.027,0.027
2024-01-01 06:05:00,0.000,0.028,0.028
2024-01-01 06:06:00,0.000,0.028,0.028
2024-01-01 06:07:00,0.000,0.029,0.029
2024-01-01 06:08:00,0.000,0.030,0.030
2024-01-01 06:09:00,0.000,0.031,0.031
2024-01-01 06:10:00,0.000,0.032,0.032
2024-01-01 06:11:00,0.000,0.032,0.032
2024-01-01 06:12:00,0.000,0.033,0.033
2024-01-01 06:13:00,0.000,0.034,0.034
2024-01-01 06:14:00,0.000,0.035,0.035
2024-01-01 06:15:00,0.000,0.036,0.036
2024-01-01 06:16:00,0.000,0.037,0.037
2024-01-01 06:17:00,0.000,0.038,0.038
2024-01-01 06:18:00,0.000,0.039,0.039
2024-01-01 06:19:00,0.000,0.040,0.040
2024-01-01 06:20:00,0.000,0.041,0.041
2024-01-01 06:21:00,0.000,0.042,0.042
2024-01-01 06:22:00,0.000,0.044,0.044
2024-01-01 06:23:00,0.000,0.045,0.045
2024-01-01 06:24:00,0.000,0.046,0.046
2024-01-01 06:25:00,0.000,0.047,0.047
2024-01-01 06:26:00,0.000,0.048,0.048
2024-01-01 06:27:00,0.000,0.050,0.050
2024-01-01 06:28:00,0.000,0.051,0.051
2024-01-01 06:29:00,0.000,0.052,0.052
2024-01-01 06:30:00,0.000,0.054,0.054
2024-01-01 06:31:00,0.000,0.055,0.055
2024-01-01 06:32:00,0.000,0.056,0.056
2024-01-01 06:33:00,0.000,0.058,0.058
2024-01-01 06:34:00,0.000,0.059,0.059
2024-01-01 06:35:00,0.000,0.061,0.061
2024-01-01 06:36:00,0.000,0.063,0.063
2024-01-01 06:37:00,0.000,0.064,0.064
2024-01-01 06:38:00,0.000,0.066,0.066
2024-01-01 06:39:00,0.000,0.067,0.067
2024-01-01 06:40:00,0.000,0.069,0.069
2024-01-01 06:41:00,0.000,0.071,0.071
2024-01-01 06:42:00,0.000,0.073,0.073
2024-01-01 06:43:00,0.000,0.075,0.075
2024-01-01 06:44:00,0.000,0.077,0.077
2024-01-01 06:45:00,0.000,0.078,0.078
2024-01-01 06:46:00,0.000,0.080,0.080
2024-01-01 06:47:00,0.000,0.082,0.082
2024-01-01 06:48:00,0.000,0.085,0.085
2024-01-01 06:49:00,0.000,0.087,0.087
2024-01-01 06:50:00,0.000,0.089,0.089
2024-01-01 06:51:00,0.000,0.091,0.091
2024-01-01 06:52:00,0.000,0.093,0.093
2024-01-01 06:53:00,0.000,0.096,0.096
2024-01-01 06:54:00,0.000,0.098,0.098
2024-01-01 06:55:00,0.000,0.100,0.100
2024-01-01 06:56:00,0.000,0.103,0.103
2024-01-01 06:57:00,0.000,0.105,0.105
2024-01-01 06:58:00,0.000,0.108,0.108
2024-01-01 06:59:00,0.000,0.111,0.111
2024-01-01 07:00:00,-9,0.113,0.113
2024-01-01 07:01:00,-9,0.116,0.116
2024-01-01 07:02:00,-9,0.119,0.119
2024-01-01 07:03:00,-9,0.122,0.122
2024-01-01 07:04:00,-9,0.125,0.125
2024-01-01 07:05:00,-9,0.128,0.128
2024-01-01 07:06:00,-9,0.131,0.131
2024-01-01 07:07:00,-9,0.134,0.134
2024-01-01 07:08:00,-9,0.137,0.137
2024-01-01 07:09:00,-9,0.140,0.140
2024-01-01 07:10:00,-9,0.144,0.144
2024-01-01 07:11:00,-9,0.147,0.147
2024-01-01 07:12:00,-9,0.151,0.151
2024-01-01 07:13:00,-9,0.154,0.154
2024-01-01 07:14:00,-9,0.158,0.158
2024-01-01 07:15:00,-9,0.162,0.162
2024-01-01 07:16:00,-9,0.165,0.165
2024-01-01 07:17:00,-9,0.169,0.169
2024-01-01 07:18:00,-9,0.173,0.173
2024-01-01 07:19:00,-9,0.177,0.177
2024-01-01 07:20:00,-9,0.181,0.181
2024-01-01 07:21:00,-9,0.186,0.186
2024-01-01 07:22:00,-9,0.190,0.190
2024-01-01 07:23:00,-9,0.194,0.194
2024-01-01 07:24:00,-9,0.199,0.199
2024-01-01 07:25:00,-9,0.203,0.203
2024-01-01 07:26:00,-9,0.208,0.208
2024-01-01 07:27:00,-9,0.213,0.213
2024-01-01 07:28:00,-9,0.218,0.218
2024-01-01 07:29:00,-9,0.223,0.223
2024-01-01 07:30:00,-9,0.228,0.228
2024-01-01 07:31:00,-9,0.233,0.233
2024-01-01 07:32:00,-9,0.238,0.238
2024-01-01 07:33:00,-9,0.243,0.243
2024-01-01 07:34:00,-9,0.249,0.249
2024-01-01 07:35:00,-9,0.254,0.254
2024-01-01 07:36:00,-9,0.260,0.260
2024-01-01 07:37:00,-9,0.266,0.266
2024-01-01 07:38:00,-9,0.272,0.272
2024-01-01 07:39:00,-9,0.278,0.278
2024-01-01 07:40:00,-9,0.284,0.284
2024-01-01 07:41:00,-9,0.290,0.290
2024-01-01 07:42:00,-9,0.297,0.297
2024-01-01 07:43:00,-9,0.303,0.303
2024-01-01 07:44:00,-9,0.310,0.310
2024-01-01 07:45:00,-9,0.316,0.316
2024-01-01 07:46:00,-9,0.323,0.323
2024-01-01 07:47:00,-9,0.330,0.330
2024-01-01 07:48:00,-9,0.337,0.337
2024-01-01 07:49:00,-9,0.345,0.345
2024-01-01 07:50:00,-9,0.352,0.352
2024-01-01 07:51:00,-9,0.360,0.360
2024-01-01 07:52:00,-9,0.367,0.367
2024-01-01 07:53:00,-9,0.375,0.375
2024-01-01 07:54:00,-9,0.383,0.383
2024-01-01 07:55:00,-9,0.391,0.391
2024-01-01 07:56:00,-9,0.400,0.400
2024-01-01 07:57:00,-9,0.408,0.408
2024-01-01 07:58:00,-9,0.417,0.417
2024-01-01 07:59:00,-9,0.425,0.425
2024-01-01 08:00:00,-9,0.434,0.434
2024-01-01 08:01:00,-9,0.443,0.443
2024-01-01 08:02:00,-9,0.452,0.452
2024-01-01 08:03:00,-9,0.462,0.462
2024-01-01 08:04:00,-9,0.471,0.471
2024-01-01 08:05:00,-9,0.481,0.481
2024-01-01 08:06:00,-9,0.491,0.491
2024-01-01 08:07:00,-9,0.501,0.501
2024-01-01 08:08:00,-9,0.511,0.511
2024-01-01 08:09:00,-9,0.522,0.522
2024-01-01 08:10:00,-9,0.532,0.532
2024-01-01 08:11:00,-9,0.543,0.543
2024-01-01 08:12:00,-9,0.554,0.554
2024-01-01 08:13:00,-9,0.565,0.565
2024-01-01 08:14:00,-9,0.577,0.577
2024-01-01 08:15:00,-9,0.588,0.588
2024-01-01 08:16:00,-9,0.600,0.600
2024-01-01 08:17:00,-9,0.612,0.612
2024-01-01 08:18:00,-9,0.624,0.624
2024-01-01 08:19:00,-9,0.636,0.636
2024-01-01 08:20:00,-9,0.649,0.649
2024-01-01 08:21:00,-9,0.662,0.662
2024-01-01 08:22:00,-9,0.675,0.675
2024-01-01 08:23:00,-9,0.688,0.688
2024-01-01 08:24:00,-9,0.701,0.701
2024-01-01 08:25:00,-9,0.715,0.715
2024-01-01 08:26:00,-9,0.729,0.729
2024-01-01 08:27:00,-9,0.743,0.743
2024-01-01 08:28:00,-9,0.757,0.757
2024-01-01 08:29:00,-9,0.772,0.772
2024-01-01 08:30:00,-9,0.786,0.786
2024-01-01 08:31:00,-9,0.801,0.801
2024-01-01 08:32:00,-9,0.817,0.817
2024-01-01 08:33:00,-9,0.832,0.832
2024-01-01 08:34:00,-9,0.848,0.848
2024-01-01 08:35:00,-9,0.864,0.864
2024-01-01 08:36:00,-9,0.880,0.880
2024-01-01 08:37:00,-9,0.897,0.897
2024-01-01 08:38:00,-9,0.913,0.913
2024-01-01 08:39:00,-9,0.930,0.930
2024-01-01 08:40:00,-9,0.948,0.948
2024-01-01 08:41:00,-9,0.965,0.965
2024-01-01 08:42:00,-9,0.983,0.983
2024-01-01 08:43:00,-9,1.001,1.001
2024-01-01 08:44:00,-9,1.020,1.020
2024-01-01 08:45:00,-9,1.038,1.038
2024-01-01 08:46:00,-9,1.057,1.057
2024-01-01 08:47:00,-9,1.076,1.076
2024-01-01 08:48:00,-9,1.096,1.096
2024-01-01 08:49:00,-9,1.115,1.115
2024-01-01 08:50:00,-9,1.136,1.136
2024-01-01 08:51:00,-9,1.156,1.156
2024-01-01 08:52:00,-9,1.177,1.177
2024-01-01 08:53:00,-9,1.197,1.197
2024-01-01 08:54:00,-9,1.219,1.219
2024-01-01 08:55:00,-9,1.240,1.240
2024-01-01 08:56:00,-9,1.262,1.262
2024-01-01 08:57:00,-9,1.284,1.284
2024-01-01 08:58:00,-9,1.307,1.307
2024-01-01 08:59:00,-9,1.330,1.330
2024-01-01 09:00:00,0.000,1.353,1.353
2024-01-01 09:01:00,0.000,1.376,1.376
2024-01-01 09:02:00,0.000,1.400,1.400
2024-01-01 09:03:00,0.000,1.424,1.424
2024-01-01 09:04:00,0.000,1.449,1.449
2024-01-01 09:05:00,0.000,1.473,1.473
2024-01-01 09:06:00,0.000,1.498,1.498
2024-01-01 09:07:00,0.000,1.524,1.524
2024-01-01 09:08:00,0.000,1.550,1.550
2024-01-01 09:09:00,0.000,1.576,1.576
2024-01-01 09:10:00,0.000,1.602,1.602
2024-01-01 09:11:00,0.000,1.629,1.629
2024-01-01 09:12:00,0.000,1.656,1.656
2024-01-01 09:13:00,0.000,1.684,1.684
2024-01-01 09:14:00,0.000,1.712,1.712
2024-01-01 09:15:00,0.000,1.740,1.740
2024-01-01 09:16:00,0.000,1.769,1.769
2024-01-01 09:17:00,0.000,1.798,1.798
2024-01-01 09:18:00,0.000,1.827,1.827
2024-01-01 09:19:00,0.000,1.857,1.857
2024-01-01 09:20:00,0.000,1.887,1.887
2024-01-01 09:21:00,0.000,1.918,1.918
2024-01-01 09:22:00,0.000,1.948,1.948
2024-01-01 09:23:00,0.000,1.980,1.980
2024-01-01 09:24:00,0.000,2.011,2.011
2024-01-01 09:25:00,0.000,2.043,2.043
2024-01-01 09:26:00,0.000,2.076,2.076
2024-01-01 09:27:00,0.000,2.109,2.109
2024-01-01 09:28:00,0.000,2.142,2.142
2024-01-01 09:29:00,0.000,2.176,2.176
2024-01-01 09:30:00,0.000,2.210,2.210
2024-01-01 09:31:00,0.000,2.244,2.244
2024-01-01 09:32:00,0.000,2.279,2.279
2024-01-01 09:33:00,0.000,2.314,2.314
2024-01-01 09:34:00,0.000,2.350,2.350
2024-01-01 09:35:00,0.000,2.386,2.386
